Num_Acc,jour,mois,an,hrmn,lum,dep,com,agg,int,atm,col,adr,lat,long,Num_Acc,id_vehicule,num_veh,senc,catv,obs,obsm,choc,manv,motor,occutc,Num_Acc,id_vehicule,num_veh,place,catu,grav,sexe,an_nais,trajet,secu1,secu2,secu3,locp,actp,etatp,Num_Acc,catr,voie,v1,v2,circ,nbv,vosp,prof,pr,pr1,plan,lartpc,larrout,surf,infra,situ,vma
201900021144,6,9,2019,17:35:00,1,56,56083,2,1,1,3,"MITTERAND (AV. DU Pt )","47,8090800"," -3,2625000",201900021144,138 266 883,B01,1,1,0,2,1,1,5,NULL,201900021144,138 266 883,B01,1,1,4,1,2003,2,2,0,-1,0,0,-1,201900021144,3,23,0,C,3,2,0,2,2,940,1,NULL,NULL,1,0,1,30
201900021615,4,8,2019,12:00:00,1,74,74003,2,4,1,7,"Lieu dit "le pont"","45,8932810","6,2256130",201900021615,138 265 975,A01,3,1,0,0,0,1,5,NULL,201900021615,138 265 975,A01,1,1,2,2,1956,5,2,-1,-1,0,0,-1,201900021615,4,NULL,0,NULL,2,-1,-1,1,(1),(1),1,NULL,NULL,1,0,1,-1
201900023162,28,6,2019,22:15:00,5,973,97302,2,2,1,5,"PREVOT (ERNEST)","4,9330104"," -52,3328161",201900023162,138 263 006,C01,0,1,0,2,8,1,5,NULL,201900023162,138 263 005,A01,1,1,1,1,1995,9,1,0,-1,-1," -1",-1,201900023162,4,"PREVOT (ERNEST)",0,NULL,1,1,0,1,(1),(1),1,NULL,NULL,1,0,1,50
201900023162,28,6,2019,22:15:00,5,973,97302,2,2,1,5,"PREVOT (ERNEST)","4,9330104"," -52,3328161",201900023162,138 263 006,C01,0,1,0,2,8,1,5,NULL,201900023162,138 263 006,C01,1,1,4,1,2002,9,8,0,-1,-1," -1",-1,201900023162,4,"PREVOT (ERNEST)",0,NULL,1,1,0,1,(1),(1),1,NULL,NULL,1,0,1,50
201900023162,28,6,2019,22:15:00,5,973,97302,2,2,1,5,"PREVOT (ERNEST)","4,9330104"," -52,3328161",201900023162,138 263 006,C01,0,1,0,2,8,1,5,NULL,201900023162,138 263 007,B01,1,1,4,1,1987,9,2,0,-1,-1," -1",-1,201900023162,4,"PREVOT (ERNEST)",0,NULL,1,1,0,1,(1),(1),1,NULL,NULL,1,0,1,50
201900024131,10,10,2019,17:30:00,1,63,63074,2,3,1,3,"intersection route de Villeneuve et rue des 4 vents","45,4648250","3,2089700",201900024131,138 260 967,B01,3,1,0,2,1,1,5,NULL,201900024131,138 260 966,A01,1,1,1,2,1969,9,1,-1,-1,0,0,-1,201900024131,3,125,0,NULL,2,2,0,2,6,300,3,NULL,NULL,1,0,1,50
201900024131,10,10,2019,17:30:00,1,63,63074,2,3,1,3,"intersection route de Villeneuve et rue des 4 vents","45,4648250","3,2089700",201900024131,138 260 967,B01,3,1,0,2,1,1,5,NULL,201900024131,138 260 967,B01,1,1,4,1,2008,5,2,-1,-1,0,0,-1,201900024131,3,125,0,NULL,2,2,0,2,6,300,3,NULL,NULL,1,0,1,50
201900024174,11,10,2019,16:45:00,1,69,69255,2,1,1,1,"17 Avenue du Docteur Serullaz","45,7357000","4,6611400",201900024174,138 260 901,B01,3,1,0,2,2,15,5,NULL,201900024174,138 260 901,B01,1,1,4,1,2010,2,2,-1,-1,0,0,-1,201900024174,3,50,0,D,2,2,0,1,50,16,1,NULL,NULL,1,0,1,50
201900024604,5,9,2019,09:15:00,1,74,74012,2,2,1,3,"BEULET (RUE DU)","46,1913600","6,2422200",201900024604,138 260 064,B01,2,1,0,2,8,1,0,NULL,201900024604,138 260 063,A01,1,1,1,2,1985,0,1,0,-1,0,0,-1,201900024604,4,"BEULET (RUE DU)",0,NULL,2,3,1,1,0,1,1,NULL,NULL,1,0,1,50
201900024604,5,9,2019,09:15:00,1,74,74012,2,2,1,3,"BEULET (RUE DU)","46,1913600","6,2422200",201900024604,138 260 064,B01,2,1,0,2,8,1,0,NULL,201900024604,138 260 064,B01,1,1,4,1,1981,0,8,0,-1,0,0,-1,201900024604,4,"BEULET (RUE DU)",0,NULL,2,3,1,1,0,1,1,NULL,NULL,1,0,1,50
201900024942,29,6,2019,13:05:00,1,75,75115,2,2,1,3,"RUE PAUL BARRUEL","48,8386390","2,3052600",201900024942,138 259 393,B01,2,1,0,2,8,1,5,NULL,201900024942,138 259 392,A01,1,1,1,1,1981,4,1,0,-1,0,0,-1,201900024942,4,"RUE PAUL BARRUEL",0,NULL,2,2,1,1,0,0,1,NULL,NULL,1,0,1,50
201900024942,29,6,2019,13:05:00,1,75,75115,2,2,1,3,"RUE PAUL BARRUEL","48,8386390","2,3052600",201900024942,138 259 393,B01,2,1,0,2,8,1,5,NULL,201900024942,138 259 393,B01,1,1,4,2,1986,5,2,0,-1,0,0,-1,201900024942,4,"RUE PAUL BARRUEL",0,NULL,2,2,1,1,0,0,1,NULL,NULL,1,0,1,50
201900026817,13,4,2019,04:40:00,5,69,69382,2,3,1,1,"BELLECOUR                           (PL)","45,7580300","4,8337900",201900026817,138 255 867,B01,1,1,0,2,1,5,5,NULL,201900026817,138 255 867,B01,1,1,4,1,1986,5,8,0,-1,0,0,-1,201900026817,7,"BELLECOUR                           (PL)",0,NULL,1,3,0,1,0,0,1,NULL,NULL,1,0,1,30
201900026817,13,4,2019,04:40:00,5,69,69382,2,3,1,1,"BELLECOUR                           (PL)","45,7580300","4,8337900",201900026817,138 255 867,B01,1,1,0,2,1,5,5,NULL,201900026817,138 255 868,A01,2,2,1,1,1998,0,1,0,-1,0,0,-1,201900026817,7,"BELLECOUR                           (PL)",0,NULL,1,3,0,1,0,0,1,NULL,NULL,1,0,1,30
201900026817,13,4,2019,04:40:00,5,69,69382,2,3,1,1,"BELLECOUR                           (PL)","45,7580300","4,8337900",201900026817,138 255 867,B01,1,1,0,2,1,5,5,NULL,201900026817,138 255 868,A01,3,2,1,2,2000,5,1,0,-1,0,0,-1,201900026817,7,"BELLECOUR                           (PL)",0,NULL,1,3,0,1,0,0,1,NULL,NULL,1,0,1,30
201900026817,13,4,2019,04:40:00,5,69,69382,2,3,1,1,"BELLECOUR                           (PL)","45,7580300","4,8337900",201900026817,138 255 867,B01,1,1,0,2,1,5,5,NULL,201900026817,138 255 868,A01,1,1,1,1,1998,5,1,0,-1,0,0,-1,201900026817,7,"BELLECOUR                           (PL)",0,NULL,1,3,0,1,0,0,1,NULL,NULL,1,0,1,30
201900027059,5,3,2019,17:00:00,1,69,69383,2,1,1,6,"VICTOR AUGAGNEUR                    (QU)","45,7597400","4,8409800",201900027059,138 255 432,B01,1,1,0,0,1,26,5,NULL,201900027059,138 255 432,B01,1,1,4,1,1983,0,8,0,-1,0,0,-1,201900027059,4,"VICTOR AUGAGNEUR                    (QU)",0,NULL,2,0,1,1,1,0,1,NULL,NULL,1,0,1,50
201900027117,8,3,2019,23:20:00,4,81,81004,2,1,1,5,"RN88 OUEST","43,9388200","2,1710100",201900027117,138 255 321,B01,2,1,0,0,4,0,5,NULL,201900027117,138 255 321,B01,1,1,2,1,1982,5,8,0,-1,0,0,-1,201900027117,2,"88 OUEST",0,NULL,1,4,0,3,33,0,1,NULL,NULL,1,0,1,90
201900027117,8,3,2019,23:20:00,4,81,81004,2,1,1,5,"RN88 OUEST","43,9388200","2,1710100",201900027117,138 255 321,B01,2,1,0,0,4,0,5,NULL,201900027117,138 255 322,C01,1,1,1,2,1983,5,1,8,-1,0,0,-1,201900027117,2,"88 OUEST",0,NULL,1,4,0,3,33,0,1,NULL,NULL,1,0,1,90
201900027117,8,3,2019,23:20:00,4,81,81004,2,1,1,5,"RN88 OUEST","43,9388200","2,1710100",201900027117,138 255 321,B01,2,1,0,0,4,0,5,NULL,201900027117,138 255 323,A01,1,1,1,1,1993,5,1,8,-1,0,0,-1,201900027117,2,"88 OUEST",0,NULL,1,4,0,3,33,0,1,NULL,NULL,1,0,1,90
201900027910,25,1,2019,07:55:00,1,66,66136,2,1,1,3,"MISTRAL (BOULEVARD FREDERIC)","42,6960000","2,9056000",201900027910,138 253 828,A01,0,1,0,2,2,15,5,NULL,201900027910,138 253 827,B01,1,1,1,2,1977,0,1,0,-1,0," -1",-1,201900027910,4,"MISTRAL (BOULEVARD FREDERIC)",0,NULL,2,2,1,1,0,0,1,NULL,NULL,1,0,1,30
201900027910,25,1,2019,07:55:00,1,66,66136,2,1,1,3,"MISTRAL (BOULEVARD FREDERIC)","42,6960000","2,9056000",201900027910,138 253 828,A01,0,1,0,2,2,15,5,NULL,201900027910,138 253 828,A01,1,1,4,1,2002,5,8,8,-1,0," -1",-1,201900027910,4,"MISTRAL (BOULEVARD FREDERIC)",0,NULL,2,2,1,1,0,0,1,NULL,NULL,1,0,1,30
201900028082,26,1,2019,18:25:00,5,75,75110,2,2,2,3,"RUE LA FAYETTE","48,8778620","2,3516630",201900028082,138 253 502,A01,3,1,0,2,7,19,5,NULL,201900028082,138 253 502,A01,1,1,4,2,1958,9,2,0,-1,0,0,-1,201900028082,4,"RUE LA FAYETTE",0,NULL,1,3,0,2,0,0,1,NULL,NULL,2,0,1,50
201900028082,26,1,2019,18:25:00,5,75,75110,2,2,2,3,"RUE LA FAYETTE","48,8778620","2,3516630",201900028082,138 253 502,A01,3,1,0,2,7,19,5,NULL,201900028082,138 253 503,B01,1,1,1,1,1985,0,2,6,-1,0,0,-1,201900028082,4,"RUE LA FAYETTE",0,NULL,1,3,0,2,0,0,1,NULL,NULL,2,0,1,50
201900028204,8,9,2019,11:45:00,1,64,64320,1,4,1,3,D934,"42,9789089"," -0,4188858",201900028204,138 253 303,B01,2,1,0,2,1,1,5,NULL,201900028204,138 253 302,A01,1,1,1,2,1942,5,1,-1,-1,0,0,-1,201900028204,3,934,0,NULL,2,2,0,2,30,400,2,NULL,NULL,1,9,1,80
201900028204,8,9,2019,11:45:00,1,64,64320,1,4,1,3,D934,"42,9789089"," -0,4188858",201900028204,138 253 303,B01,2,1,0,2,1,1,5,NULL,201900028204,138 253 303,B01,1,1,3,1,1973,5,2,4,6,0,0,-1,201900028204,3,934,0,NULL,2,2,0,2,30,400,2,NULL,NULL,1,9,1,80
201900028701,25,7,2019,17:00:00,1,67,67482,2,3,1,3,"OBERNAI (RUE D )","48,5782100","7,7330600",201900028701,138 252 339,B01,2,1,0,2,2,19,5,NULL,201900028701,138 252 338,A01,1,1,1,1,1984,0,8,0,-1,0,0,-1,201900028701,4,"BARR (RUE DE)",0,NULL,1,1,0,1,0,0,1,NULL,NULL,1,5,1,20
201900028701,25,7,2019,17:00:00,1,67,67482,2,3,1,3,"OBERNAI (RUE D )","48,5782100","7,7330600",201900028701,138 252 338,A01,1,1,0,2,1,1,5,NULL,201900028701,138 252 338,A01,1,1,1,1,1984,0,8,0,-1,0,0,-1,201900028701,4,"BARR (RUE DE)",0,NULL,1,1,0,1,0,0,1,NULL,NULL,1,5,1,20
201900028701,25,7,2019,17:00:00,1,67,67482,2,3,1,3,"OBERNAI (RUE D )","48,5782100","7,7330600",201900028701,138 252 339,B01,2,1,0,2,2,19,5,NULL,201900028701,138 252 339,B01,1,1,4,2,1972,0,8,0,-1,0,0,-1,201900028701,4,"BARR (RUE DE)",0,NULL,1,1,0,1,0,0,1,NULL,NULL,1,5,1,20
201900028701,25,7,2019,17:00:00,1,67,67482,2,3,1,3,"OBERNAI (RUE D )","48,5782100","7,7330600",201900028701,138 252 338,A01,1,1,0,2,1,1,5,NULL,201900028701,138 252 339,B01,1,1,4,2,1972,0,8,0,-1,0,0,-1,201900028701,4,"BARR (RUE DE)",0,NULL,1,1,0,1,0,0,1,NULL,NULL,1,5,1,20
201900030018,24,8,2019,14:35:00,1,62,62516,2,2,1,3,"HOUDAIN (rue)","50,5474510","2,4915360",201900030018,138 249 865,A01,3,1,0,2,2,0,5,NULL,201900030018,138 249 865,A01,1,1,3,1,1961,5,2,8,-1,0,0,-1,201900030018,4,"HOUDAIN (rue)",0,NULL,3,2,0,1,0,0,1,NULL,NULL,1,0,1,50
201900030918,24,5,2019,19:48:00,1,33,33550,2,6,1,3,"Av du Maréchal Leclerc/Av de Bridgend","44,7782290"," -0,5706800",201900030918,138 248 206,B01,0,1,0,2,4,9,5,NULL,201900030918,138 248 205,A01,1,1,1,1,1992,0,8,0,-1,0," -1",-1,201900030918,4,"AV DU MARECHAL LECLERC",0,NULL,3,0,0,1,0,0,3,NULL,NULL,1,0,1,50
201900030918,24,5,2019,19:48:00,1,33,33550,2,6,1,3,"Av du Maréchal Leclerc/Av de Bridgend","44,7782290"," -0,5706800",201900030918,138 248 206,B01,0,1,0,2,4,9,5,NULL,201900030918,138 248 206,B01,1,1,4,1,2001,0,8,0,-1,0," -1",-1,201900030918,4,"AV DU MARECHAL LECLERC",0,NULL,3,0,0,1,0,0,3,NULL,NULL,1,0,1,50
201900033036,7,11,2019,10:30:00,1,75,75106,2,4,1,2,"RUE NOTRE DAME DES CHAMPS","48,8418703","2,3322345",201900033036,138 244 129,B01,1,1,0,2,1,1,5,NULL,201900033036,138 244 128,A01,1,1,1,1,1963,1,1,0,-1,0,0,-1,201900033036,4,"RUE NOTRE DAME DES CHAMPS",0,NULL,2,2,0,1,0,0,1,NULL,NULL,2,0,1,30
201900033036,7,11,2019,10:30:00,1,75,75106,2,4,1,2,"RUE NOTRE DAME DES CHAMPS","48,8418703","2,3322345",201900033036,138 244 129,B01,1,1,0,2,1,1,5,NULL,201900033036,138 244 129,B01,1,1,4,2,1973,2,8,2,-1,0,0,-1,201900033036,4,"RUE NOTRE DAME DES CHAMPS",0,NULL,2,2,0,1,0,0,1,NULL,NULL,2,0,1,30
201900033476,19,6,2019,18:30:00,1,67,67362,1,1,1,7,"Col du Haut-Koenigsbourg -- RD159","48,2470180","7,3336930",201900033476,138 243 293,A01,2,1,2,0,4,1,5,NULL,201900033476,138 243 293,A01,1,1,3,2,1966,5,2,-1,-1,0,0,-1,201900033476,3,159,NULL,NULL,2,2,0,2,10,300,2,NULL,NULL,1,0,3,80
201900037080,2,10,2019,08:30:00,1,44,44114,2,1,1,3,"ROND-POINT DU HAMEAU DU MAIL","47,2695800"," -1,6142300",201900037080,138 236 339,B01,1,1,0,1,7,9,5,NULL,201900037080,138 236 338,A01,1,1,1,1,1977,0,1,0,-1,0,0,-1,201900037080,4,NULL,0,NULL,2,0,0,2,1,0,1,NULL,NULL,1,0,1,50
201900037080,2,10,2019,08:30:00,1,44,44114,2,1,1,3,"ROND-POINT DU HAMEAU DU MAIL","47,2695800"," -1,6142300",201900037080,138 236 339,B01,1,1,0,1,7,9,5,NULL,201900037080,138 236 339,B01,1,1,4,1,1946,5,2,0,-1,0,0,-1,201900037080,4,NULL,0,NULL,2,0,0,2,1,0,1,NULL,NULL,1,0,1,50
201900037476,24,2,2019,12:35:00,1,49,49007,2,1,1,7,"CARMES QUAI ET RUE","47,4729280"," -0,5615280",201900037476,138 235 561,A01,2,1,0,0,0,0,5,NULL,201900037476,138 235 561,A01,1,1,4,1,2009,5,8,0,-1,-1,0,-1,201900037476,4,"CARMES QUAI ET RUE",0,NULL,1,1,0,1,0,0,1,NULL,NULL,1,0,1,50
201900038361,28,5,2019,10:20:00,1,75,75113,2,1,1,3,"QUAI D AUSTERLITZ","48,8401340","2,3703640",201900038361,138 233 975,B01,1,1,0,2,1,1,5,NULL,201900038361,138 233 975,B01,1,1,4,1,1974,1,8,0,-1,0,0,-1,201900038361,4,"QUAI D AUSTERLITZ",0,NULL,2,2,1,1,0,0,1,NULL,NULL,1,0,5,50
201900038361,28,5,2019,10:20:00,1,75,75113,2,1,1,3,"QUAI D AUSTERLITZ","48,8401340","2,3703640",201900038361,138 233 975,B01,1,1,0,2,1,1,5,NULL,201900038361,138 233 976,A01,1,1,1,1,1973,1,8,0,-1,0,0,-1,201900038361,4,"QUAI D AUSTERLITZ",0,NULL,2,2,1,1,0,0,1,NULL,NULL,1,0,5,50
201900038584,31,10,2019,23:55:00,5,59,59350,2,9,1,2,"MOSELLE BOULEVARD N°IMPAIRS","50,6269200","3,0310400",201900038584,138 233 571,A01,3,1,5,0,4,26,0,NULL,201900038584,138 233 571,A01,2,1,4,1,1973,5,8,0,-1,-1," -1",-1,201900038584,7,750,0,NULL,2,2,0,1,0,0,1,NULL,NULL,1,9,1,50
201900039319,27,2,2019,16:25:00,1,10,10343,2,9,1,3,"CHATEAU DES COURS (RUE DU)","48,2701000","4,0892000",201900039319,138 232 181,B01,2,1,0,2,3,9,5,NULL,201900039319,138 232 181,B01,1,1,4,1,1949,5,8,0,-1,0,0,-1,201900039319,4,"CHATEAU DES COURS (RUE DU)",0,NULL,2,2,2,4,0,0,1,NULL,NULL,1,0,1,50
201900039319,27,2,2019,16:25:00,1,10,10343,2,9,1,3,"CHATEAU DES COURS (RUE DU)","48,2701000","4,0892000",201900039319,138 232 181,B01,2,1,0,2,3,9,5,NULL,201900039319,138 232 182,A01,1,1,1,2,1900,0,9,-1,-1,-1," -1",-1,201900039319,4,"CHATEAU DES COURS (RUE DU)",0,NULL,2,2,2,4,0,0,1,NULL,NULL,1,0,1,50
201900039420,26,2,2019,09:00:00,1,75,75111,2,3,1,3,"RUE AMELOT","48,8612400","2,3677150",201900039420,138 232 000,B01,2,1,0,2,1,1,5,NULL,201900039420,138 232 000,B01,1,1,4,1,1986,5,2,0,-1,0,0,-1,201900039420,4,"RUE AMELOT",0,NULL,1,2,1,1,0,0,1,NULL,NULL,1,0,5,30
201900039420,26,2,2019,09:00:00,1,75,75111,2,3,1,3,"RUE AMELOT","48,8612400","2,3677150",201900039420,138 232 000,B01,2,1,0,2,1,1,5,NULL,201900039420,138 232 001,A01,1,1,1,1,1988,0,1,0,-1,0,0,-1,201900039420,4,"RUE AMELOT",0,NULL,1,2,1,1,0,0,1,NULL,NULL,1,0,5,30
201900041336,6,4,2019,17:50:00,1,75,75111,2,3,1,6,"BOULEVARD BEAUMARCHAIS","48,8558080","2,3684870",201900041336,138 228 469,Z01,1,1,0,1,1,1,5,NULL,201900041336,138 228 469,Z01,10,3,1,1,1970,5,8,0,-1,4,3,2,201900041336,4,"BOULEVARD BEAUMARCHAIS",0,NULL,2,2,0,1,0,0,1,NULL,NULL,1,8,1,50
201900041336,6,4,2019,17:50:00,1,75,75111,2,3,1,6,"BOULEVARD BEAUMARCHAIS","48,8558080","2,3684870",201900041336,138 228 469,Z01,1,1,0,1,1,1,5,NULL,201900041336,138 228 469,Z01,10,3,4,1,2011,5,8,0,-1,4,3,2,201900041336,4,"BOULEVARD BEAUMARCHAIS",0,NULL,2,2,0,1,0,0,1,NULL,NULL,1,8,1,50
201900042013,13,5,2019,11:00:00,1,94,94071,2,2,1,3,"MAURICE BERTEAUX (R)","48,7739400","2,5172300",201900042013,138 227 208,B01,1,1,0,2,7,9,5,NULL,201900042013,138 227 208,B01,1,1,4,1,1977,9,2,0,-1,-1," -1",-1,201900042013,3,206,0,NULL,2,2,0,1,0,0,1,NULL,NULL,1,0,1,50
201900042013,13,5,2019,11:00:00,1,94,94071,2,2,1,3,"MAURICE BERTEAUX (R)","48,7739400","2,5172300",201900042013,138 227 208,B01,1,1,0,2,7,9,5,NULL,201900042013,138 227 209,A01,1,1,1,1,1993,0,2,0,-1,-1," -1",-1,201900042013,3,206,0,NULL,2,2,0,1,0,0,1,NULL,NULL,1,0,1,50
201900042313,5,11,2019,23:30:00,3,67,67204,1,1,1,2,"WANTZENAU (ROUTE DE LA)","48,6354100","7,7738200",201900042313,138 226 577,A01,1,1,0,2,4,2,5,NULL,201900042313,138 226 577,A01,1,1,4,1,1987,0,8,0,-1,-1," -1",-1,201900042313,7,468,0,NULL,2,2,0,1,61,180,1,NULL,NULL,1,0,1,70
201900042313,5,11,2019,23:30:00,3,67,67204,1,1,1,2,"WANTZENAU (ROUTE DE LA)","48,6354100","7,7738200",201900042313,138 226 577,A01,1,1,0,2,4,2,5,NULL,201900042313,138 226 578,Z01,1,1,1,1,2000,9,1,0,-1,-1,0,-1,201900042313,7,468,0,NULL,2,2,0,1,61,180,1,NULL,NULL,1,0,1,70
201900044324,2,11,2019,05:00:00,5,971,97101,1,1,2,2,"GRAND CAMP(SECTION)","16,2538400"," -61,5410300",201900044324,138 222 799,B01,3,1,0,2,4,1,5,NULL,201900044324,138 222 799,B01,1,1,4,1,1963,1,2,4,-1,0,0,-1,201900044324,9,"GRAND CAMP(SECTION)",0,NULL,1,2,0,1,0,0,2,NULL,NULL,1,5,1,50
201900047037,16,7,2019,16:00:00,1,75,75113,2,1,1,6,"BOULEVARD DE L HOPITAL","48,8369980","2,3596060",201900047037,138 217 568,B01,2,1,0,2,2,1,5,NULL,201900047037,138 217 567,A01,1,1,1,1,1975,1,1,0,-1,0,0,-1,201900047037,4,"BOULEVARD DE L HOPITAL",0,NULL,2,4,0,2,0,0,1,NULL,NULL,1,0,1,50
201900047037,16,7,2019,16:00:00,1,75,75113,2,1,1,6,"BOULEVARD DE L HOPITAL","48,8369980","2,3596060",201900047037,138 217 568,B01,2,1,0,2,2,1,5,NULL,201900047037,138 217 568,B01,1,1,4,1,1975,3,2,0,-1,0,0,-1,201900047037,4,"BOULEVARD DE L HOPITAL",0,NULL,2,4,0,2,0,0,1,NULL,NULL,1,0,1,50
201900048569,17,7,2019,10:45:00,1,5,05079,1,1,1,3,"route départementale 1091","45,0289810","6,4463510",201900048569,138 214 741,B01,2,1,0,2,8,2,5,NULL,201900048569,138 214 741,B01,1,1,4,1,1948,5,2,-1,-1,0,0,-1,201900048569,3,1091,NULL,NULL,2,2,0,2,24,20,1,NULL,NULL,1,0,1,80
201900048569,17,7,2019,10:45:00,1,5,05079,1,1,1,3,"route départementale 1091","45,0289810","6,4463510",201900048569,138 214 741,B01,2,1,0,2,8,2,5,NULL,201900048569,138 214 742,A01,1,1,4,1,1964,5,2,6,9,0,0,-1,201900048569,3,1091,NULL,NULL,2,2,0,2,24,20,1,NULL,NULL,1,0,1,80
201900049204,6,12,2019,18:45:00,5,64,64284,2,1,1,3,"GASTON CAMBOT","43,2921861"," -0,3963604",201900049204,138 213 577,B01,1,1,0,2,1,1,5,NULL,201900049204,138 213 576,A01,1,1,1,1,1957,5,1,0,-1,-1,0,-1,201900049204,4,"GASTON CAMBOT",0,NULL,2,0,0,1,0,0,1,NULL,NULL,1,0,1,50
201900049204,6,12,2019,18:45:00,5,64,64284,2,1,1,3,"GASTON CAMBOT","43,2921861"," -0,3963604",201900049204,138 213 577,B01,1,1,0,2,1,1,5,NULL,201900049204,138 213 577,B01,1,1,4,1,2004,5,8,0,-1,-1,0,-1,201900049204,4,"GASTON CAMBOT",0,NULL,2,0,0,1,0,0,1,NULL,NULL,1,0,1,50
201900051211,14,6,2019,16:55:00,1,33,33063,2,3,1,3,"38 RTE DE TOULOUSE","44,8131800"," -0,5733100",201900051211,138 209 868,B01,1,1,0,0,8,15,5,NULL,201900051211,138 209 867,A01,1,1,1,1,1986,0,2,6,-1,0,0,-1,201900051211,4,"RTE DE TOULOUSE",0,NULL,2,2,0,1,0,0,1,NULL,NULL,1,0,1,50
201900051211,14,6,2019,16:55:00,1,33,33063,2,3,1,3,"38 RTE DE TOULOUSE","44,8131800"," -0,5733100",201900051211,138 209 868,B01,1,1,0,0,8,15,5,NULL,201900051211,138 209 868,B01,1,1,4,1,1977,5,8,0,-1,0,0,-1,201900051211,4,"RTE DE TOULOUSE",0,NULL,2,2,0,1,0,0,1,NULL,NULL,1,0,1,50
201900051838,6,1,2019,10:30:00,1,62,62750,2,1,1,3,"rue principale","50,5749420","2,4111240",201900051838,138 208 651,B01,1,1,0,2,1,1,5,NULL,201900051838,138 208 650,A01,1,1,1,1,1972,4,0,-1,-1,0,0,-1,201900051838,3,94,NULL,NULL,2,2,0,1,34,630,1,NULL,NULL,1,9,1,50
201900051838,6,1,2019,10:30:00,1,62,62750,2,1,1,3,"rue principale","50,5749420","2,4111240",201900051838,138 208 651,B01,1,1,0,2,1,1,5,NULL,201900051838,138 208 651,B01,1,1,3,1,1949,5,2,-1,-1,0,0,-1,201900051838,3,94,NULL,NULL,2,2,0,1,34,630,1,NULL,NULL,1,9,1,50
201900053361,6,1,2019,00:35:00,5,987,98722,2,1,3,5,"PK 37.500, route territoriale numéro 2"," -17,5940310"," -149,3962270",201900053361,138 205 711,C01,2,1,0,2,7,5,5,NULL,201900053361,138 205 711,C01,1,1,4,1,1964,5,0,-1,-1,0,0,-1,201900053361,2,2,NULL,NULL,2,2,0,2,37,500,1,NULL,NULL,2,0,1,40
201900053361,6,1,2019,00:35:00,5,987,98722,2,1,3,5,"PK 37.500, route territoriale numéro 2"," -17,5940310"," -149,3962270",201900053361,138 205 711,C01,2,1,0,2,7,5,5,NULL,201900053361,138 205 712,B01,2,2,1,2,1991,5,1,-1,-1,0,0,-1,201900053361,2,2,NULL,NULL,2,2,0,2,37,500,1,NULL,NULL,2,0,1,40
201900053361,6,1,2019,00:35:00,5,987,98722,2,1,3,5,"PK 37.500, route territoriale numéro 2"," -17,5940310"," -149,3962270",201900053361,138 205 711,C01,2,1,0,2,7,5,5,NULL,201900053361,138 205 712,B01,1,1,1,1,1991,5,1,-1,-1,0,0,-1,201900053361,2,2,NULL,NULL,2,2,0,2,37,500,1,NULL,NULL,2,0,1,40
201900053361,6,1,2019,00:35:00,5,987,98722,2,1,3,5,"PK 37.500, route territoriale numéro 2"," -17,5940310"," -149,3962270",201900053361,138 205 711,C01,2,1,0,2,7,5,5,NULL,201900053361,138 205 713,A01,1,1,1,1,1990,5,1,-1,-1,0,0,-1,201900053361,2,2,NULL,NULL,2,2,0,2,37,500,1,NULL,NULL,2,0,1,40
201900054059,11,7,2019,08:30:00,1,62,62550,2,6,1,5,"RD 928","50,3715200","2,0292250",201900054059,138 204 372,B01,3,1,0,2,7,15,6,NULL,201900054059,138 204 370,C01,1,1,4,1,1985,5,2,-1,-1,0,0,-1,201900054059,3,928,0,D,4,1,0,1,(1),(1),1,NULL,NULL,1,5,1,50
201900054059,11,7,2019,08:30:00,1,62,62550,2,6,1,5,"RD 928","50,3715200","2,0292250",201900054059,138 204 370,C01,3,1,0,2,7,19,5,NULL,201900054059,138 204 370,C01,1,1,4,1,1985,5,2,-1,-1,0,0,-1,201900054059,3,928,0,D,4,1,0,1,(1),(1),1,NULL,NULL,1,5,1,50
201900054059,11,7,2019,08:30:00,1,62,62550,2,6,1,5,"RD 928","50,3715200","2,0292250",201900054059,138 204 372,B01,3,1,0,2,7,15,6,NULL,201900054059,138 204 372,B01,1,1,4,1,1980,5,2,-1,-1,0,0,-1,201900054059,3,928,0,D,4,1,0,1,(1),(1),1,NULL,NULL,1,5,1,50
201900054059,11,7,2019,08:30:00,1,62,62550,2,6,1,5,"RD 928","50,3715200","2,0292250",201900054059,138 204 370,C01,3,1,0,2,7,19,5,NULL,201900054059,138 204 372,B01,1,1,4,1,1980,5,2,-1,-1,0,0,-1,201900054059,3,928,0,D,4,1,0,1,(1),(1),1,NULL,NULL,1,5,1,50
201900054059,11,7,2019,08:30:00,1,62,62550,2,6,1,5,"RD 928","50,3715200","2,0292250",201900054059,138 204 372,B01,3,1,0,2,7,15,6,NULL,201900054059,138 204 374,A01,1,1,1,1,1937,3,1,-1,-1,0,0,-1,201900054059,3,928,0,D,4,1,0,1,(1),(1),1,NULL,NULL,1,5,1,50
201900054059,11,7,2019,08:30:00,1,62,62550,2,6,1,5,"RD 928","50,3715200","2,0292250",201900054059,138 204 370,C01,3,1,0,2,7,19,5,NULL,201900054059,138 204 374,A01,1,1,1,1,1937,3,1,-1,-1,0,0,-1,201900054059,3,928,0,D,4,1,0,1,(1),(1),1,NULL,NULL,1,5,1,50
