Num_Acc,jour,mois,an,hrmn,lum,dep,com,agg,int,atm,col,adr,lat,long,Num_Acc,id_vehicule,num_veh,senc,catv,obs,obsm,choc,manv,motor,occutc,Num_Acc,id_vehicule,num_veh,place,catu,grav,sexe,an_nais,trajet,secu1,secu2,secu3,locp,actp,etatp,Num_Acc,catr,voie,v1,v2,circ,nbv,vosp,prof,pr,pr1,plan,lartpc,larrout,surf,infra,situ,vma
202000000225,20,9,2020,17:00:00,1,92,92040,2,6,1,3,"STALINGRAD (QUAI DE)","48,8201781","2,2429183",202000000225,154 741 869,A01,1,1,0,2,3,9,0,NULL,202000000225,154 741 869,A01,1,1,4,1,1963,0,8,0,-1,-1," -1",-1,202000000225,3,7,0,NULL,2,2,1,1,0,0,1,NULL," -1",1,0,5,30
202000000225,20,9,2020,17:00:00,1,92,92040,2,6,1,3,"STALINGRAD (QUAI DE)","48,8201781","2,2429183",202000000225,154 741 868,B01,2,1,0,2,2,1,0,NULL,202000000225,154 741 869,A01,1,1,4,1,1963,0,8,0,-1,-1," -1",-1,202000000225,3,7,0,NULL,2,2,1,1,0,0,1,NULL," -1",1,0,5,30
202000000237,19,9,2020,15:00:00,1,62,62773,2,3,1,-1,"Rue de Neufchatel","50,6388160","1,7431366",202000000237,154 741 846,A01,2,1,0,0,0,0,5,NULL,202000000237,154 741 845,B01,1,1,1,1,1974,4,0,8,-1,0,0,-1,202000000237,3,215,0,D,2,2,0,2,8,0,1,NULL," -1",8,0,1,50
202000000237,19,9,2020,15:00:00,1,62,62773,2,3,1,-1,"Rue de Neufchatel","50,6388160","1,7431366",202000000237,154 741 846,A01,2,1,0,0,0,0,5,NULL,202000000237,154 741 846,A01,1,1,4,2,1981,0,8,-1,-1,0,0,-1,202000000237,3,215,0,D,2,2,0,2,8,0,1,NULL," -1",8,0,1,50
202000000242,20,9,2020,13:00:00,1,65,65362,2,1,1,7,"1 Route de Cauterêts","42,9583500"," -0,0776660",202000000242,154 741 837,A01,1,1,6,0,7,1,5,NULL,202000000242,154 741 837,A01,1,1,3,1,1984,5,2,-1,-1,0,0,-1,202000000242,3,920,-1,NULL,2,2,0,2,0,250,2,NULL," -1",1,0,1,50
202000000243,21,9,2020,13:45:00,1,33,33236,2,1,2,3,"98 Avenue du Truc Vert","44,7248500"," -1,2193100",202000000243,154 741 836,B01,1,1,0,2,1,1,5,NULL,202000000243,154 741 835,A01,7,2,4,1,1999,5,1,-1,-1,0,0,-1,202000000243,4,"Avenue du Truc Vert",0,NULL,2,2,2,1,(1),(1),2,NULL," -1",2,0,5,50
202000000243,21,9,2020,13:45:00,1,33,33236,2,1,2,3,"98 Avenue du Truc Vert","44,7248500"," -1,2193100",202000000243,154 741 836,B01,1,1,0,2,1,1,5,NULL,202000000243,154 741 835,A01,2,2,4,1,1999,5,1,-1,-1,0,0,-1,202000000243,4,"Avenue du Truc Vert",0,NULL,2,2,2,1,(1),(1),2,NULL," -1",2,0,5,50
202000000243,21,9,2020,13:45:00,1,33,33236,2,1,2,3,"98 Avenue du Truc Vert","44,7248500"," -1,2193100",202000000243,154 741 836,B01,1,1,0,2,1,1,5,NULL,202000000243,154 741 835,A01,1,1,4,1,2000,5,1,-1,-1,0,0,-1,202000000243,4,"Avenue du Truc Vert",0,NULL,2,2,2,1,(1),(1),2,NULL," -1",2,0,5,50
202000000243,21,9,2020,13:45:00,1,33,33236,2,1,2,3,"98 Avenue du Truc Vert","44,7248500"," -1,2193100",202000000243,154 741 836,B01,1,1,0,2,1,1,5,NULL,202000000243,154 741 836,B01,1,1,2,2,1971,5,0,-1,-1,0,0,-1,202000000243,4,"Avenue du Truc Vert",0,NULL,2,2,2,1,(1),(1),2,NULL," -1",2,0,5,50
202000000264,21,9,2020,07:45:00,1,21,21534,1,1,7,2,"Route de Chorey","47,0408670","4,9109060",202000000264,154 741 806,B01,1,1,0,0,8,2,5,NULL,202000000264,154 741 806,B01,1,1,4,1,1972,1,0,-1,-1,0,0,-1,202000000264,3,20,0,NULL,2,2,0,1,5,950,1,NULL," -1",1,0,1,80
202000000264,21,9,2020,07:45:00,1,21,21534,1,1,7,2,"Route de Chorey","47,0408670","4,9109060",202000000264,154 741 806,B01,1,1,0,0,8,2,5,NULL,202000000264,154 741 807,A01,1,1,1,1,1965,1,1,-1,-1,0,0,-1,202000000264,3,20,0,NULL,2,2,0,1,5,950,1,NULL," -1",1,0,1,80
202000000265,17,9,2020,16:30:00,1,40,40245,2,1,1,6,"Rue Pénecadet","44,0321680"," -0,3243670",202000000265,154 741 805,A01,3,1,0,1,1,5,5,NULL,202000000265,154 741 805,A01,1,1,1,1,2006,2,0,-1,-1,0,0,-1,202000000265,4,NULL,-1,NULL,1,1,0,2,(1),(1),1,NULL," -1",1,0,1,50
202000000265,17,9,2020,16:30:00,1,40,40245,2,1,1,6,"Rue Pénecadet","44,0321680"," -0,3243670",202000000265,154 741 805,A01,3,1,0,1,1,5,5,NULL,202000000265,154 741 805,A01,10,3,3,1,1971,4,4,-1,-1,1,3,1,202000000265,4,NULL,-1,NULL,1,1,0,2,(1),(1),1,NULL," -1",1,0,1,50
202000000283,18,9,2020,09:50:00,1,39,39097,2,1,1,2,"317 Avenue du Maréchal de Lattre de Tassigny","46,7479550","5,9186540",202000000283,154 741 775,B01,1,1,0,2,4,1,5,NULL,202000000283,154 741 774,A01,1,1,1,2,1943,3,8,-1,-1,0,0,-1,202000000283,4,NULL,-1,NULL,2,2,0,1,(1),(1),1,NULL," -1",1,0,1,50
202000000283,18,9,2020,09:50:00,1,39,39097,2,1,1,2,"317 Avenue du Maréchal de Lattre de Tassigny","46,7479550","5,9186540",202000000283,154 741 775,B01,1,1,0,2,4,1,5,NULL,202000000283,154 741 775,B01,1,1,3,1,1932,3,0,-1,-1,0,0,-1,202000000283,4,NULL,-1,NULL,2,2,0,1,(1),(1),1,NULL," -1",1,0,1,50
202000000290,21,9,2020,17:35:00,1,85,85178,1,3,1,1,"La Bardinière","46,7778220"," -1,4878980",202000000290,154 741 763,B01,3,1,0,2,1,15,5,NULL,202000000290,154 741 762,A01,1,1,1,1,1976,5,8,-1,-1,0,0,-1,202000000290,4,206,0,NULL,2,2,0,1,0,0,1,NULL," -1",1,0,1,50
202000000290,21,9,2020,17:35:00,1,85,85178,1,3,1,1,"La Bardinière","46,7778220"," -1,4878980",202000000290,154 741 763,B01,3,1,0,2,1,15,5,NULL,202000000290,154 741 763,B01,1,1,2,1,2008,2,2,-1,-1,0,0,-1,202000000290,4,206,0,NULL,2,2,0,1,0,0,1,NULL," -1",1,0,1,50
202000000303,24,6,2020,07:30:00,1,33,33318,2,3,1,3,"Avenue du Bourgailh","44,8024600"," -0,6631900",202000000303,154 741 738,A01,1,1,0,2,1,19,5,NULL,202000000303,154 741 738,A01,1,1,4,2,1965,5,8,-1,-1,-1," -1",-1,202000000303,4,"Avenue du Bourgailh",0,NULL,2,7,2,1,(1),(1),1,NULL," -1",1,5,1,50
202000000303,24,6,2020,07:30:00,1,33,33318,2,3,1,3,"Avenue du Bourgailh","44,8024600"," -0,6631900",202000000303,154 741 738,A01,1,1,0,2,1,19,5,NULL,202000000303,154 741 739,Z01,1,1,1,1,1988,-1,8,-1,-1,-1," -1",-1,202000000303,4,"Avenue du Bourgailh",0,NULL,2,7,2,1,(1),(1),1,NULL," -1",1,5,1,50
202000000322,24,6,2020,00:45:00,5,75,75118,2,3,1,-1,"RUE DE LA CHAPELLE","48,8920140","2,3598400",202000000322,154 741 704,A01,2,1,0,2,8,1,5,NULL,202000000322,154 741 704,A01,1,1,4,1,1977,9,2,0,-1,0,0,-1,202000000322,4,NULL,0,NULL,2,4,0,1,0,0,1,NULL," -1",1,0,1,50
202000000334,24,6,2020,09:37:00,1,75,75106,2,3,7,7,"QUAI VOLTAIRE","48,8585260","2,3324650",202000000334,154 741 685,A01,2,1,0,0,0,21,5,NULL,202000000334,154 741 685,A01,1,1,4,1,1980,5,8,0,-1,0,0,-1,202000000334,4,NULL,0,NULL,1,3,1,1,0,0,1,NULL," -1",1,-1,5,50
202000000351,25,6,2020,08:45:00,1,12,12265,1,2,1,1,Verrières,"44,5425720","2,6852130",202000000351,154 741 656,B01,1,1,0,2,1,1,5,NULL,202000000351,154 741 655,A01,1,1,1,1,1987,1,1,-1,-1,0,0,-1,202000000351,3,100,-1,NULL,2,2,0,1,10,830,2,NULL," -1",1,0,1,50
202000000351,25,6,2020,08:45:00,1,12,12265,1,2,1,1,Verrières,"44,5425720","2,6852130",202000000351,154 741 656,B01,1,1,0,2,1,1,5,NULL,202000000351,154 741 656,B01,1,1,4,1,1958,5,0,-1,-1,0,0,-1,202000000351,3,100,-1,NULL,2,2,0,1,10,830,2,NULL," -1",1,0,1,50
202000000357,24,6,2020,19:45:00,1,56,56057,1,1,1,7,"Le Drezers","48,0647670"," -3,4807450",202000000357,154 741 647,A01,1,1,4,0,0,0,5,NULL,202000000357,154 741 647,A01,1,1,3,1,1979,5,0,-1,-1,0,0,-1,202000000357,3,790,-1,NULL,2,2,0,1,15,500,1,NULL," -1",1,0,3,80
202000000365,24,6,2020,20:15:00,1,31,31118,1,6,1,3,"Route de Bouloc","43,7933670","1,3724660",202000000365,154 741 634,B01,2,1,0,2,7,1,5,NULL,202000000365,154 741 633,A01,1,1,1,2,1986,5,1,-1,-1,0,0,-1,202000000365,3,77,0,NULL,2,2,0,1,5,751,1,NULL," -1",1,0,1,80
202000000365,24,6,2020,20:15:00,1,31,31118,1,6,1,3,"Route de Bouloc","43,7933670","1,3724660",202000000365,154 741 634,B01,2,1,0,2,7,1,5,NULL,202000000365,154 741 634,B01,1,1,3,1,1970,5,2,-1,-1,0,0,-1,202000000365,3,77,0,NULL,2,2,0,1,5,751,1,NULL," -1",1,0,1,80
202000000370,25,6,2020,20:25:00,1,05,05054,2,1,1,-1,"Route des Allards","44,6754130","6,0703430",202000000370,154 741 624,B01,3,1,0,0,1,2,5,NULL,202000000370,154 741 623,A01,1,1,4,1,1985,5,0,-1,-1,0,0,-1,202000000370,4,"ROUTE DES ALLARDS",0,NULL,2,2,0,2,(1),(1),1,NULL," -1",1,0,1,50
202000000370,25,6,2020,20:25:00,1,05,05054,2,1,1,-1,"Route des Allards","44,6754130","6,0703430",202000000370,154 741 623,A01,3,1,0,0,1,2,5,NULL,202000000370,154 741 623,A01,1,1,4,1,1985,5,0,-1,-1,0,0,-1,202000000370,4,"ROUTE DES ALLARDS",0,NULL,2,2,0,2,(1),(1),1,NULL," -1",1,0,1,50
202000000370,25,6,2020,20:25:00,1,05,05054,2,1,1,-1,"Route des Allards","44,6754130","6,0703430",202000000370,154 741 624,B01,3,1,0,0,1,2,5,NULL,202000000370,154 741 624,B01,1,1,4,1,2010,5,2,-1,-1,0,0,-1,202000000370,4,"ROUTE DES ALLARDS",0,NULL,2,2,0,2,(1),(1),1,NULL," -1",1,0,1,50
202000000370,25,6,2020,20:25:00,1,05,05054,2,1,1,-1,"Route des Allards","44,6754130","6,0703430",202000000370,154 741 623,A01,3,1,0,0,1,2,5,NULL,202000000370,154 741 624,B01,1,1,4,1,2010,5,2,-1,-1,0,0,-1,202000000370,4,"ROUTE DES ALLARDS",0,NULL,2,2,0,2,(1),(1),1,NULL," -1",1,0,1,50
202000000379,22,6,2020,20:05:00,1,77,77490,2,3,1,1,"Rue de la Forge Chaton","49,0335810","3,1041850",202000000379,154 741 608,B01,3,1,0,2,8,1,5,NULL,202000000379,154 741 608,B01,1,1,4,1,2003,5,0,-1,-1,0,0,-1,202000000379,4,NULL,-1,NULL,3,2,0,1,(1),(1),1,NULL,4,1,0,1,30
202000000379,22,6,2020,20:05:00,1,77,77490,2,3,1,1,"Rue de la Forge Chaton","49,0335810","3,1041850",202000000379,154 741 608,B01,3,1,0,2,8,1,5,NULL,202000000379,154 741 608,B01,2,2,3,1,2011,5,0,-1,-1,0,0,-1,202000000379,4,NULL,-1,NULL,3,2,0,1,(1),(1),1,NULL,4,1,0,1,30
202000000379,22,6,2020,20:05:00,1,77,77490,2,3,1,1,"Rue de la Forge Chaton","49,0335810","3,1041850",202000000379,154 741 608,B01,3,1,0,2,8,1,5,NULL,202000000379,154 741 609,A01,1,1,1,1,1984,4,1,-1,-1,0,0,-1,202000000379,4,NULL,-1,NULL,3,2,0,1,(1),(1),1,NULL,4,1,0,1,30
202000000381,25,6,2020,10:20:00,1,66,66144,1,6,1,2,"Route de Villeneuve de la Raho","42,6424160","2,8791100",202000000381,154 741 605,B01,1,1,0,0,4,2,5,NULL,202000000381,154 741 604,A01,1,1,1,2,1984,5,8,-1,-1,0,0,-1,202000000381,3,39,0,D,2,2,0,1,(1),(1),2,NULL," -1",1,0,1,80
202000000381,25,6,2020,10:20:00,1,66,66144,1,6,1,2,"Route de Villeneuve de la Raho","42,6424160","2,8791100",202000000381,154 741 605,B01,1,1,0,0,4,2,5,NULL,202000000381,154 741 605,B01,1,1,3,1,1960,5,2,-1,-1,0,0,-1,202000000381,3,39,0,D,2,2,0,1,(1),(1),2,NULL," -1",1,0,1,80
202000000422,17,6,2020,07:38:00,1,84,84087,2,1,1,-1,"ROCH (RUE MADELEINE)","44,1359400","4,8077200",202000000422,154 741 523,B01,1,1,0,2,1,2,5,NULL,202000000422,154 741 523,B01,1,1,3,1,1960,3,8,0,-1,-1," -1",-1,202000000422,4,"ROCH (RUE MADELEINE)",0,NULL,2,2,0,2,0,0,3,NULL," -1",1,0,1,50
202000000422,17,6,2020,07:38:00,1,84,84087,2,1,1,-1,"ROCH (RUE MADELEINE)","44,1359400","4,8077200",202000000422,154 741 523,B01,1,1,0,2,1,2,5,NULL,202000000422,154 741 524,A01,1,1,1,1,1968,4,1,0,-1,-1," -1",-1,202000000422,4,"ROCH (RUE MADELEINE)",0,NULL,2,2,0,2,0,0,3,NULL," -1",1,0,1,50
202000000428,23,6,2020,16:30:00,1,74,74010,2,1,7,2,"MARQUISATS (AVENUE DES)","45,8957110","6,1329833",202000000428,154 741 514,A01,1,1,15,2,3,9,5,NULL,202000000428,154 741 514,A01,1,1,3,1,1971,1,2,0,-1,-1," -1",-1,202000000428,3,"MARQUISATS (AVENUE DES)",0,NULL,2,2,2,1,42,50,1,NULL," -1",1,0,1,50
202000000428,23,6,2020,16:30:00,1,74,74010,2,1,7,2,"MARQUISATS (AVENUE DES)","45,8957110","6,1329833",202000000428,154 741 514,A01,1,1,15,2,3,9,5,NULL,202000000428,154 741 515,B01,1,1,1,1,1976,1,1,8,-1,-1," -1",-1,202000000428,3,"MARQUISATS (AVENUE DES)",0,NULL,2,2,2,1,42,50,1,NULL," -1",1,0,1,50
202000000431,23,6,2020,18:18:00,1,68,68224,2,3,1,2,"HOFER (RUE JOSUE)","47,7615579","7,3252817",202000000431,154 741 508,A01,1,1,0,2,8,9,5,NULL,202000000431,154 741 508,A01,1,1,3,1,1953,3,8,0,-1,-1," -1",-1,202000000431,4,"HOFER (RUE JOSUE)",0,NULL,2,2,1,1,(1),(1),1,NULL," -1",1,0,1,50
202000000431,23,6,2020,18:18:00,1,68,68224,2,3,1,2,"HOFER (RUE JOSUE)","47,7615579","7,3252817",202000000431,154 741 508,A01,1,1,0,2,8,9,5,NULL,202000000431,154 741 509,B01,1,1,1,1,1969,1,1,8,-1,-1," -1",-1,202000000431,4,"HOFER (RUE JOSUE)",0,NULL,2,2,1,1,(1),(1),1,NULL," -1",1,0,1,50
202000000443,17,6,2020,14:15:00,1,62,62048,2,2,1,3,"SOISSONS (DE)","50,5077300","2,4808200",202000000443,154 741 493,B01,3,1,0,2,7,16,5,NULL,202000000443,154 741 492,A01,1,1,1,1,1981,5,1,0,-1,-1," -1",-1,202000000443,4,"SOISSONS (DE)",0,NULL,2,1,1,1,1,0,1,NULL," -1",1,0,1,50
202000000443,17,6,2020,14:15:00,1,62,62048,2,2,1,3,"SOISSONS (DE)","50,5077300","2,4808200",202000000443,154 741 493,B01,3,1,0,2,7,16,5,NULL,202000000443,154 741 493,B01,1,1,3,2,2010,5,8,0,-1,-1," -1",-1,202000000443,4,"SOISSONS (DE)",0,NULL,2,1,1,1,1,0,1,NULL," -1",1,0,1,50
202000000444,19,6,2020,20:50:00,1,58,58194,2,1,1,3,TAILLES,"47,0010000","3,1622000",202000000444,154 741 490,A01,3,1,0,2,1,1,5,NULL,202000000444,154 741 490,A01,1,1,4,2,2009,5,8,0,-1,-1," -1",-1,202000000444,4,TAILLES,0,NULL,2,2,0,1,0,0,1,NULL," -1",1,0,1,50
202000000444,19,6,2020,20:50:00,1,58,58194,2,1,1,3,TAILLES,"47,0010000","3,1622000",202000000444,154 741 490,A01,3,1,0,2,1,1,5,NULL,202000000444,154 741 491,B01,1,1,1,1,1974,4,1,8,-1,-1," -1",-1,202000000444,4,TAILLES,0,NULL,2,2,0,1,0,0,1,NULL," -1",1,0,1,50
202000000447,23,6,2020,13:20:00,1,56,56107,2,1,1,3,"BD ANTOINE LAVOISIER","47,7229800"," -3,3909200",202000000447,154 741 486,B01,3,1,0,2,8,9,0,NULL,202000000447,154 741 485,A01,1,1,1,1,1993,0,1,8,-1,-1," -1",-1,202000000447,4,"BD ANTOINE LAVOISIER",0,NULL,2,2,0,1,0,0,1,NULL," -1",1,0,1,50
202000000447,23,6,2020,13:20:00,1,56,56107,2,1,1,3,"BD ANTOINE LAVOISIER","47,7229800"," -3,3909200",202000000447,154 741 486,B01,3,1,0,2,8,9,0,NULL,202000000447,154 741 486,B01,1,1,4,1,1980,1,2,0,-1,-1," -1",-1,202000000447,4,"BD ANTOINE LAVOISIER",0,NULL,2,2,0,1,0,0,1,NULL," -1",1,0,1,50
202000000472,17,10,2020,02:40:00,5,76,76351,2,1,1,1,"FRISSARD (QUAI)","49,4908100","0,1291900",202000000472,154 741 441,A01,0,1,0,2,1,13,5,NULL,202000000472,154 741 441,A01,1,1,4,1,1992,5,0,0,-1,-1," -1",-1,202000000472,4,"FRISSARD (QUAI)",0,NULL,2,2,0,1,(1),(1),1,NULL," -1",1,0,1,50
202000000472,17,10,2020,02:40:00,5,76,76351,2,1,1,1,"FRISSARD (QUAI)","49,4908100","0,1291900",202000000472,154 741 441,A01,0,1,0,2,1,13,5,NULL,202000000472,154 741 442,B01,1,1,1,1,1979,0,1,8,-1,-1," -1",-1,202000000472,4,"FRISSARD (QUAI)",0,NULL,2,2,0,1,(1),(1),1,NULL," -1",1,0,1,50
202000000474,17,10,2020,13:25:00,1,71,71270,2,6,1,3,"SAONE (CARREFOUR DE)","46,3093916","4,8374930",202000000474,154 741 438,B01,3,1,0,2,7,15,5,NULL,202000000474,154 741 438,B01,1,1,3,1,1937,5,2,8,-1,-1," -1",-1,202000000474,3,906,0,NULL,1,2,0,1,75,50,2,NULL," -1",1,0,1,50
202000000474,17,10,2020,13:25:00,1,71,71270,2,6,1,3,"SAONE (CARREFOUR DE)","46,3093916","4,8374930",202000000474,154 741 438,B01,3,1,0,2,7,15,5,NULL,202000000474,154 741 439,A01,1,1,1,2,1966,3,1,8,-1,-1," -1",-1,202000000474,3,906,0,NULL,1,2,0,1,75,50,2,NULL," -1",1,0,1,50
202000000481,16,10,2020,19:40:00,5,63,63113,1,6,8,-1,"CHARTOIRE (BD LOUIS)","45,7981400","3,1467600",202000000481,154 741 425,B01,1,1,0,2,2,9,5,NULL,202000000481,154 741 424,A01,1,1,1,1,1958,1,1,0,-1,0,0,-1,202000000481,7,"CHARTOIRE (BD LOUIS)",0,NULL,4,0,0,1,(1),(1),2,NULL," -1",2,0,1,50
202000000481,16,10,2020,19:40:00,5,63,63113,1,6,8,-1,"CHARTOIRE (BD LOUIS)","45,7981400","3,1467600",202000000481,154 741 425,B01,1,1,0,2,2,9,5,NULL,202000000481,154 741 425,B01,1,1,4,1,1992,1,8,4,-1,0,0,-1,202000000481,7,"CHARTOIRE (BD LOUIS)",0,NULL,4,0,0,1,(1),(1),2,NULL," -1",2,0,1,50
202000000490,19,10,2020,18:00:00,1,44,44109,2,1,1,3,"BOULEVARD BENONI GOULLIN","47,2015300"," -1,5540000",202000000490,154 741 409,B01,0,1,0,2,1,19,5,NULL,202000000490,154 741 409,B01,1,1,4,2,2000,0,2,0,-1,-1," -1",-1,202000000490,4,NULL,0,NULL,3,0,1,1,(1),(1),2,NULL," -1",1,0,1,50
202000000490,19,10,2020,18:00:00,1,44,44109,2,1,1,3,"BOULEVARD BENONI GOULLIN","47,2015300"," -1,5540000",202000000490,154 741 409,B01,0,1,0,2,1,19,5,NULL,202000000490,154 741 410,A01,1,1,1,1,1987,1,1,0,-1,-1," -1",-1,202000000490,4,NULL,0,NULL,3,0,1,1,(1),(1),2,NULL," -1",1,0,1,50
202000000498,19,10,2020,21:10:00,5,33,33063,2,9,1,6,"ALL DE LOS ANGELES","44,8449000"," -0,5749600",202000000498,154 741 396,A01,2,1,0,1,1,1,5,NULL,202000000498,154 741 396,A01,10,3,4,2,1987,9,0,-1,-1,5,1,1,202000000498,4,"ALL DE LOS ANGELES",0,NULL,2,2,0,1,(1),(1),3,NULL," -1",1,0,6,50
202000000498,19,10,2020,21:10:00,5,33,33063,2,9,1,6,"ALL DE LOS ANGELES","44,8449000"," -0,5749600",202000000498,154 741 396,A01,2,1,0,1,1,1,5,NULL,202000000498,154 741 396,A01,1,1,1,1,1987,0,8,0,-1,-1," -1",-1,202000000498,4,"ALL DE LOS ANGELES",0,NULL,2,2,0,1,(1),(1),3,NULL," -1",1,0,6,50
202000000501,18,10,2020,15:30:00,1,31,31555,2,1,1,3,"RUE LOUBIAGUE","43,6317500","1,4495600",202000000501,154 741 393,A01,3,1,0,2,1,19,5,NULL,202000000501,154 741 392,B01,1,1,1,2,1986,9,1,8,-1,-1," -1",-1,202000000501,4,"RUE LOUBIAGUE",0,NULL,1,1,0,1,0,0,1,NULL," -1",1,0,1,50
202000000501,18,10,2020,15:30:00,1,31,31555,2,1,1,3,"RUE LOUBIAGUE","43,6317500","1,4495600",202000000501,154 741 393,A01,3,1,0,2,1,19,5,NULL,202000000501,154 741 393,A01,1,1,4,2,1988,9,8,0,-1,-1," -1",-1,202000000501,4,"RUE LOUBIAGUE",0,NULL,1,1,0,1,0,0,1,NULL," -1",1,0,1,50
202000000523,19,10,2020,13:00:00,1,75,75114,2,1,1,3,"BOULEVARD JOURDAN","48,8198200","2,3407250",202000000523,154 741 352,B01,1,1,0,2,3,1,5,NULL,202000000523,154 741 352,B01,1,1,4,2,1973,5,8,0,-1,0,0,-1,202000000523,4,NULL,0,NULL,1,4,1,2,0,0,1,NULL," -1",1,-1,5,50
202000000523,19,10,2020,13:00:00,1,75,75114,2,1,1,3,"BOULEVARD JOURDAN","48,8198200","2,3407250",202000000523,154 741 352,B01,1,1,0,2,3,1,5,NULL,202000000523,154 741 353,A01,1,1,1,1,1992,5,8,0,-1,0,0,-1,202000000523,4,NULL,0,NULL,1,4,1,2,0,0,1,NULL," -1",1,-1,5,50
202000000526,19,10,2020,19:35:00,5,75,75111,2,2,1,3,"BOULEVARD VOLTAIRE","48,8637650","2,3701090",202000000526,154 741 347,B01,2,1,0,2,4,1,5,NULL,202000000526,154 741 346,A01,1,1,4,1,1957,1,2,6,-1,0,0,-1,202000000526,4,NULL,0,NULL,2,2,1,1,0,0,1,NULL," -1",1,-1,5,50
202000000526,19,10,2020,19:35:00,5,75,75111,2,2,1,3,"BOULEVARD VOLTAIRE","48,8637650","2,3701090",202000000526,154 741 347,B01,2,1,0,2,4,1,5,NULL,202000000526,154 741 347,B01,1,1,1,1,2002,9,8,0,-1,0,0,-1,202000000526,4,NULL,0,NULL,2,2,1,1,0,0,1,NULL," -1",1,-1,5,50
202000000528,19,10,2020,09:55:00,1,75,75109,2,4,1,3,"RUE DU FAUBOURG POISSONNIERE","48,8831930","2,3498770",202000000528,154 741 342,A01,2,1,0,2,1,1,5,NULL,202000000528,154 741 342,A01,1,1,4,2,1994,1,8,0,-1,0,0,-1,202000000528,4,NULL,0,NULL,1,1,1,1,0,0,1,NULL," -1",1,-1,5,30
202000000553,19,10,2020,15:32:00,1,68,68300,2,6,1,3,D422,"47,7849820","7,3677360",202000000553,154 741 299,B01,2,1,0,2,8,1,5,NULL,202000000553,154 741 299,B01,1,1,4,1,1978,5,0,-1,-1,0,0,-1,202000000553,3,422,-1,NULL,2,2,2,1,2,600,3,NULL," -1",1,5,1,50
202000000553,19,10,2020,15:32:00,1,68,68300,2,6,1,3,D422,"47,7849820","7,3677360",202000000553,154 741 299,B01,2,1,0,2,8,1,5,NULL,202000000553,154 741 300,A01,1,1,1,2,1944,5,1,-1,-1,0,0,-1,202000000553,3,422,-1,NULL,2,2,2,1,2,600,3,NULL," -1",1,5,1,50
202000000563,16,10,2020,17:30:00,1,34,34036,1,1,1,3,D609,"43,6793870","3,3959770",202000000563,154 741 283,A01,1,1,0,0,4,2,5,NULL,202000000563,154 741 283,A01,1,1,3,1,1948,5,2,-1,-1,0,0,-1,202000000563,3,609,0,NULL,2,2,0,1,34,450,1,NULL," -1",1,0,1,90
202000000569,15,9,2020,08:00:00,2,60,60067,2,1,7,3,"Rue de Crépy","49,2949960","2,8149870",202000000569,154 741 274,B01,0,1,0,2,2,2,5,NULL,202000000569,154 741 273,A01,1,1,1,1,1996,1,1,-1,-1,0,0,-1,202000000569,3,123,-1,NULL,2,2,0,1,26,980,1,NULL," -1",1,0,1,80
202000000569,15,9,2020,08:00:00,2,60,60067,2,1,7,3,"Rue de Crépy","49,2949960","2,8149870",202000000569,154 741 274,B01,0,1,0,2,2,2,5,NULL,202000000569,154 741 274,B01,1,1,4,1,1972,9,0,-1,-1,0,0,-1,202000000569,3,123,-1,NULL,2,2,0,1,26,980,1,NULL," -1",1,0,1,80
202000000603,18,10,2020,10:05:00,1,72,72181,2,1,1,6,"EVENTAIL RUE DE L' N° PAIRS 198 ET >","48,0050800","0,2290500",202000000603,154 741 205,A01,1,1,0,9,1,1,5,NULL,202000000603,154 741 205,A01,1,1,3,1,1957,5,8,0,-1,-1," -1",-1,202000000603,4,"EVENTAIL RUE DE L' N° PAIRS 198 ET >",0,NULL,2,2,1,2,0,0,1,NULL," -1",1,0,1,50
202000000607,26,8,2020,08:30:00,1,13,13069,1,6,1,3,"RD572 / RD15","43,6262130","5,1505060",202000000607,154 741 198,B01,1,1,0,2,2,1,5,NULL,202000000607,154 741 197,A01,1,1,1,1,1976,5,1,-1,-1,0,0,-1,202000000607,3,572,-1,H,2,2,0,1,4,100,2,NULL," -1",1,0,1,80
202000000607,26,8,2020,08:30:00,1,13,13069,1,6,1,3,"RD572 / RD15","43,6262130","5,1505060",202000000607,154 741 198,B01,1,1,0,2,2,1,5,NULL,202000000607,154 741 198,B01,1,1,3,1,1954,5,0,-1,-1,0,0,-1,202000000607,3,572,-1,H,2,2,0,1,4,100,2,NULL," -1",1,0,1,80
202000000622,5,8,2020,08:05:00,1,38,38317,2,1,1,6,"Cours Saint André","45,1319440","5,6999350",202000000622,154 741 172,A01,1,1,0,1,1,21,5,NULL,202000000622,154 741 172,A01,1,1,3,2,1976,5,2,-1,-1,0,0,-1,202000000622,3,1075,-1,NULL,1,1,1,1,96,250,1,NULL," -1",1,0,5,50
202000000622,5,8,2020,08:05:00,1,38,38317,2,1,1,6,"Cours Saint André","45,1319440","5,6999350",202000000622,154 741 172,A01,1,1,0,1,1,21,5,NULL,202000000622,154 741 172,A01,10,3,4,2,1951,3,0,-1,-1,8,3,1,202000000622,3,1075,-1,NULL,1,1,1,1,96,250,1,NULL," -1",1,0,5,50
