Accident_Id,jour,mois,an,hrmn,lum,dep,com,agg,int,atm,col,adr,lat,long,Num_Acc,id_vehicule,num_veh,senc,catv,obs,obsm,choc,manv,motor,occutc,Num_Acc,id_usager,id_vehicule,num_veh,place,catu,grav,sexe,an_nais,trajet,secu1,secu2,secu3,locp,actp,etatp,Num_Acc,catr,voie,v1,v2,circ,nbv,vosp,prof,pr,pr1,plan,lartpc,larrout,surf,infra,situ,vma,
2.022E+11,24,7,2022,10:10:00,1,35,35107,1,1,1,4,La Cheminee,"482,554,910,000","-15,311,010,000",2.022E+11,769 895,E01,2,1,0,2,0,0,5,NULL,2.022E+11,1 040 871,769 898,D01,1,1,4,1,1979,5,2,4,-1,0,0,-1,2.022E+11,3,26,-1,NULL,2,2,0,1,11,500,1,NULL,-1,1,0,1,80,
2.022E+11,24,7,2022,10:10:00,1,35,35107,1,1,1,4,La Cheminee,"482,554,910,000","-15,311,010,000",2.022E+11,769 898,D01,2,1,0,2,0,1,5,NULL,2.022E+11,1 040 871,769 898,D01,1,1,4,1,1979,5,2,4,-1,0,0,-1,2.022E+11,3,26,-1,NULL,2,2,0,1,11,500,1,NULL,-1,1,0,1,80,
2.022E+11,24,7,2022,10:10:00,1,35,35107,1,1,1,4,La Cheminee,"482,554,910,000","-15,311,010,000",2.022E+11,769 899,C01,2,1,0,2,0,1,5,NULL,2.022E+11,1 040 871,769 898,D01,1,1,4,1,1979,5,2,4,-1,0,0,-1,2.022E+11,3,26,-1,NULL,2,2,0,1,11,500,1,NULL,-1,1,0,1,80,
2.022E+11,24,7,2022,10:10:00,1,35,35107,1,1,1,4,La Cheminee,"482,554,910,000","-15,311,010,000",2.022E+11,769 901,B01,2,1,0,2,0,1,5,NULL,2.022E+11,1 040 871,769 898,D01,1,1,4,1,1979,5,2,4,-1,0,0,-1,2.022E+11,3,26,-1,NULL,2,2,0,1,11,500,1,NULL,-1,1,0,1,80,
2.022E+11,24,7,2022,10:10:00,1,35,35107,1,1,1,4,La Cheminee,"482,554,910,000","-15,311,010,000",2.022E+11,769 902,A01,2,1,0,2,0,2,5,NULL,2.022E+11,1 040 871,769 898,D01,1,1,4,1,1979,5,2,4,-1,0,0,-1,2.022E+11,3,26,-1,NULL,2,2,0,1,11,500,1,NULL,-1,1,0,1,80,
2.022E+11,24,7,2022,10:10:00,1,35,35107,1,1,1,4,La Cheminee,"482,554,910,000","-15,311,010,000",2.022E+11,769 895,E01,2,1,0,2,0,0,5,NULL,2.022E+11,1 040 873,769 899,C01,1,1,4,1,1954,5,2,4,-1,0,0,-1,2.022E+11,3,26,-1,NULL,2,2,0,1,11,500,1,NULL,-1,1,0,1,80,
2.022E+11,24,7,2022,10:10:00,1,35,35107,1,1,1,4,La Cheminee,"482,554,910,000","-15,311,010,000",2.022E+11,769 898,D01,2,1,0,2,0,1,5,NULL,2.022E+11,1 040 873,769 899,C01,1,1,4,1,1954,5,2,4,-1,0,0,-1,2.022E+11,3,26,-1,NULL,2,2,0,1,11,500,1,NULL,-1,1,0,1,80,
2.022E+11,24,7,2022,10:10:00,1,35,35107,1,1,1,4,La Cheminee,"482,554,910,000","-15,311,010,000",2.022E+11,769 899,C01,2,1,0,2,0,1,5,NULL,2.022E+11,1 040 873,769 899,C01,1,1,4,1,1954,5,2,4,-1,0,0,-1,2.022E+11,3,26,-1,NULL,2,2,0,1,11,500,1,NULL,-1,1,0,1,80,
2.022E+11,24,7,2022,10:10:00,1,35,35107,1,1,1,4,La Cheminee,"482,554,910,000","-15,311,010,000",2.022E+11,769 901,B01,2,1,0,2,0,1,5,NULL,2.022E+11,1 040 873,769 899,C01,1,1,4,1,1954,5,2,4,-1,0,0,-1,2.022E+11,3,26,-1,NULL,2,2,0,1,11,500,1,NULL,-1,1,0,1,80,
2.022E+11,24,7,2022,10:10:00,1,35,35107,1,1,1,4,La Cheminee,"482,554,910,000","-15,311,010,000",2.022E+11,769 902,A01,2,1,0,2,0,2,5,NULL,2.022E+11,1 040 873,769 899,C01,1,1,4,1,1954,5,2,4,-1,0,0,-1,2.022E+11,3,26,-1,NULL,2,2,0,1,11,500,1,NULL,-1,1,0,1,80,
2.022E+11,24,7,2022,10:10:00,1,35,35107,1,1,1,4,La Cheminee,"482,554,910,000","-15,311,010,000",2.022E+11,769 895,E01,2,1,0,2,0,0,5,NULL,2.022E+11,1 040 874,769 901,B01,1,1,3,1,1960,5,2,4,-1,0,0,-1,2.022E+11,3,26,-1,NULL,2,2,0,1,11,500,1,NULL,-1,1,0,1,80,
2.022E+11,24,7,2022,10:10:00,1,35,35107,1,1,1,4,La Cheminee,"482,554,910,000","-15,311,010,000",2.022E+11,769 898,D01,2,1,0,2,0,1,5,NULL,2.022E+11,1 040 874,769 901,B01,1,1,3,1,1960,5,2,4,-1,0,0,-1,2.022E+11,3,26,-1,NULL,2,2,0,1,11,500,1,NULL,-1,1,0,1,80,
2.022E+11,24,7,2022,10:10:00,1,35,35107,1,1,1,4,La Cheminee,"482,554,910,000","-15,311,010,000",2.022E+11,769 899,C01,2,1,0,2,0,1,5,NULL,2.022E+11,1 040 874,769 901,B01,1,1,3,1,1960,5,2,4,-1,0,0,-1,2.022E+11,3,26,-1,NULL,2,2,0,1,11,500,1,NULL,-1,1,0,1,80,
2.022E+11,24,7,2022,10:10:00,1,35,35107,1,1,1,4,La Cheminee,"482,554,910,000","-15,311,010,000",2.022E+11,769 901,B01,2,1,0,2,0,1,5,NULL,2.022E+11,1 040 874,769 901,B01,1,1,3,1,1960,5,2,4,-1,0,0,-1,2.022E+11,3,26,-1,NULL,2,2,0,1,11,500,1,NULL,-1,1,0,1,80,
2.022E+11,24,7,2022,10:10:00,1,35,35107,1,1,1,4,La Cheminee,"482,554,910,000","-15,311,010,000",2.022E+11,769 902,A01,2,1,0,2,0,2,5,NULL,2.022E+11,1 040 874,769 901,B01,1,1,3,1,1960,5,2,4,-1,0,0,-1,2.022E+11,3,26,-1,NULL,2,2,0,1,11,500,1,NULL,-1,1,0,1,80,
2.022E+11,24,7,2022,10:10:00,1,35,35107,1,1,1,4,La Cheminee,"482,554,910,000","-15,311,010,000",2.022E+11,769 895,E01,2,1,0,2,0,0,5,NULL,2.022E+11,1 040 875,769 902,A01,1,1,1,1,1960,5,2,4,-1,0,0,-1,2.022E+11,3,26,-1,NULL,2,2,0,1,11,500,1,NULL,-1,1,0,1,80,
2.022E+11,24,7,2022,10:10:00,1,35,35107,1,1,1,4,La Cheminee,"482,554,910,000","-15,311,010,000",2.022E+11,769 898,D01,2,1,0,2,0,1,5,NULL,2.022E+11,1 040 875,769 902,A01,1,1,1,1,1960,5,2,4,-1,0,0,-1,2.022E+11,3,26,-1,NULL,2,2,0,1,11,500,1,NULL,-1,1,0,1,80,
2.022E+11,24,7,2022,10:10:00,1,35,35107,1,1,1,4,La Cheminee,"482,554,910,000","-15,311,010,000",2.022E+11,769 899,C01,2,1,0,2,0,1,5,NULL,2.022E+11,1 040 875,769 902,A01,1,1,1,1,1960,5,2,4,-1,0,0,-1,2.022E+11,3,26,-1,NULL,2,2,0,1,11,500,1,NULL,-1,1,0,1,80,
2.022E+11,24,7,2022,10:10:00,1,35,35107,1,1,1,4,La Cheminee,"482,554,910,000","-15,311,010,000",2.022E+11,769 901,B01,2,1,0,2,0,1,5,NULL,2.022E+11,1 040 875,769 902,A01,1,1,1,1,1960,5,2,4,-1,0,0,-1,2.022E+11,3,26,-1,NULL,2,2,0,1,11,500,1,NULL,-1,1,0,1,80,
2.022E+11,24,7,2022,10:10:00,1,35,35107,1,1,1,4,La Cheminee,"482,554,910,000","-15,311,010,000",2.022E+11,769 902,A01,2,1,0,2,0,2,5,NULL,2.022E+11,1 040 875,769 902,A01,1,1,1,1,1960,5,2,4,-1,0,0,-1,2.022E+11,3,26,-1,NULL,2,2,0,1,11,500,1,NULL,-1,1,0,1,80,
2.022E+11,7,3,2022,22:45:00,5,75,75102,2,4,1,3,RUE MONTMARTRE,"488,701,448,938","23,427,204,788",2.022E+11,769 595,B01,2,1,0,2,3,1,5,NULL,2.022E+11,1 040 468,769 595,B01,1,1,4,1,1991,4,2,0,-1,0,0,-1,2.022E+11,4,RUE MONTMARTRE,0,NULL,2,3,1,1,-1,-1,3,NULL,-1,1,-1,5,30,
2.022E+11,7,3,2022,22:45:00,5,75,75102,2,4,1,3,RUE MONTMARTRE,"488,701,448,938","23,427,204,788",2.022E+11,769 595,B01,2,1,0,2,3,1,5,NULL,2.022E+11,1 040 469,769 596,A01,1,1,1,1,2001,5,1,-1,-1,0,0,-1,2.022E+11,4,RUE MONTMARTRE,0,NULL,2,3,1,1,-1,-1,3,NULL,-1,1,-1,5,30,
2.022E+11,3,9,2022,15:35:00,1,76,76711,2,1,1,2,9 Rue du Docteur Pépin,"500,598,579,563","13,772,138,566",2.022E+11,769 255,B01,1,1,0,2,1,1,5,NULL,2.022E+11,1 040 025,769 255,B01,1,1,3,1,1984,0,0,-1,-1,0,0,-1,2.022E+11,3,940,0,D,2,2,0,2,3,700,3,NULL,-1,2,0,1,50,
2.022E+11,3,9,2022,15:35:00,1,76,76711,2,1,1,2,9 Rue du Docteur Pépin,"500,598,579,563","13,772,138,566",2.022E+11,769 255,B01,1,1,0,2,1,1,5,NULL,2.022E+11,1 040 026,769 256,A01,2,2,1,2,1969,5,1,-1,-1,0,0,-1,2.022E+11,3,940,0,D,2,2,0,2,3,700,3,NULL,-1,2,0,1,50,
2.022E+11,3,9,2022,15:35:00,1,76,76711,2,1,1,2,9 Rue du Docteur Pépin,"500,598,579,563","13,772,138,566",2.022E+11,769 255,B01,1,1,0,2,1,1,5,NULL,2.022E+11,1 040 028,769 256,A01,1,1,1,1,1969,5,1,-1,-1,0,0,-1,2.022E+11,3,940,0,D,2,2,0,2,3,700,3,NULL,-1,2,0,1,50,
2.022E+11,18,4,2022,13:30:00,1,83,83043,1,1,1,1,D14,"432,572,660,938","64,312,005,043",2.022E+11,768 954,B01,1,1,0,9,1,0,5,NULL,2.022E+11,1 039 638,768 951,A01,1,1,4,1,2004,5,2,6,-1,0,0,-1,2.022E+11,3,14,0,NULL,2,2,0,2,35,64,1,NULL,-1,1,0,1,80,
2.022E+11,18,4,2022,13:30:00,1,83,83043,1,1,1,1,D14,"432,572,660,938","64,312,005,043",2.022E+11,768 954,B01,1,1,0,9,1,0,5,NULL,2.022E+11,1 039 641,768 954,B01,1,1,3,1,1963,5,8,-1,-1,0,0,-1,2.022E+11,3,14,0,NULL,2,2,0,2,35,64,1,NULL,-1,1,0,1,80,
2.022E+11,25,1,2022,17:23:00,1,68,68066,2,3,1,1,31 Rue Robert Schuman,"480,821,170,000","73,276,130,000",2.022E+11,768 246,B01,1,1,0,2,1,26,5,NULL,2.022E+11,1 038 717,768 245,A01,1,1,4,1,2001,0,8,0,-1,0,0,-1,2.022E+11,4,SCHUMANN (RUE),0,NULL,2,2,0,1,-1,-1,1,NULL,-1,1,0,5,50,
2.022E+11,25,1,2022,17:23:00,1,68,68066,2,3,1,1,31 Rue Robert Schuman,"480,821,170,000","73,276,130,000",2.022E+11,768 246,B01,1,1,0,2,1,26,5,NULL,2.022E+11,1 038 718,768 246,B01,1,1,4,1,1994,0,8,0,-1,-1,-1,-1,2.022E+11,4,SCHUMANN (RUE),0,NULL,2,2,0,1,-1,-1,1,NULL,-1,1,0,5,50,
2.022E+11,13,12,2022,08:05:00,2,93,93079,2,1,1,2,Route de Saint-leu,"489,512,725,109","23,394,213,617",2.022E+11,763 360,B01,2,1,0,2,6,1,5,NULL,2.022E+11,1 032 272,763 358,A01,1,1,1,2,1974,1,1,0,-1,0,0,-1,2.022E+11,3,SAINT LEU (ROUTE DE) 1 à 157,0,NULL,2,2,1,1,0,1,1,NULL,-1,1,0,5,50,
2.022E+11,13,12,2022,08:05:00,2,93,93079,2,1,1,2,Route de Saint-leu,"489,512,725,109","23,394,213,617",2.022E+11,763 360,B01,2,1,0,2,6,1,5,NULL,2.022E+11,1 032 274,763 360,B01,1,1,3,1,1985,0,2,-1,-1,0,0,-1,2.022E+11,3,SAINT LEU (ROUTE DE) 1 à 157,0,NULL,2,2,1,1,0,1,1,NULL,-1,1,0,5,50,
2.022E+11,21,5,2022,11:35:00,1,73,73229,1,2,1,3,D1006,"454,556,366,222","57,809,570,432",2.022E+11,760 495,B01,2,1,0,2,8,1,5,NULL,2.022E+11,1 028 500,760 495,B01,1,1,4,2,1992,5,2,6,-1,0,0,-1,2.022E+11,3,1006,0,NULL,2,2,2,2,18,465,1,NULL,-1,1,0,1,80,
2.022E+11,21,5,2022,11:35:00,1,73,73229,1,2,1,3,D1006,"454,556,366,222","57,809,570,432",2.022E+11,760 495,B01,2,1,0,2,8,1,5,NULL,2.022E+11,1 028 502,760 497,A01,1,1,1,2,1999,5,1,-1,-1,0,0,-1,2.022E+11,3,1006,0,NULL,2,2,2,2,18,465,1,NULL,-1,1,0,1,80,
2.022E+11,22,1,2022,13:00:00,1,91,91345,2,2,1,3,RTE DE CORBEIL,"486,899,020,000","23,004,550,000",2.022E+11,758 068,Y01,2,1,0,2,1,0,5,NULL,2.022E+11,1 025 305,758 068,Y01,1,1,4,1,1985,0,8,0,-1,-1,-1,-1,2.022E+11,3,RTE DE CORBEIL,0,NULL,2,2,0,1,0,0,1,NULL,-1,1,0,1,50,
2.022E+11,22,1,2022,13:00:00,1,91,91345,2,2,1,3,RTE DE CORBEIL,"486,899,020,000","23,004,550,000",2.022E+11,758 068,Y01,2,1,0,2,1,0,5,NULL,2.022E+11,1 025 307,758 070,A01,1,1,1,2,1979,0,1,0,-1,-1,-1,-1,2.022E+11,3,RTE DE CORBEIL,0,NULL,2,2,0,1,0,0,1,NULL,-1,1,0,1,50,
2.022E+11,19,5,2022,12:45:00,1,75,75115,2,1,1,3,BOULEVARD LEFEBVRE,"488,306,807,298","22,931,927,947",2.022E+11,757 110,B01,2,1,0,2,1,1,5,NULL,2.022E+11,1 024 025,757 109,A01,1,1,1,1,1969,9,1,0,-1,0,0,-1,2.022E+11,4,BOULEVARD LEFEBVRE,0,NULL,3,2,1,2,-1,-1,1,NULL,-1,1,-1,5,30,
2.022E+11,19,5,2022,12:45:00,1,75,75115,2,1,1,3,BOULEVARD LEFEBVRE,"488,306,807,298","22,931,927,947",2.022E+11,757 110,B01,2,1,0,2,1,1,5,NULL,2.022E+11,1 024 026,757 110,B01,1,1,4,1,2006,5,2,0,-1,0,0,-1,2.022E+11,4,BOULEVARD LEFEBVRE,0,NULL,3,2,1,2,-1,-1,1,NULL,-1,1,-1,5,30,
2.022E+11,13,5,2022,18:11:00,1,56,56121,2,1,1,6,DUGUAY-TROUIN (RUE RENE),"477,423,800,000","-33,625,700,000",2.022E+11,753 354,B01,1,1,1,0,1,21,5,NULL,2.022E+11,1 018 902,753 353,A01,1,1,1,1,1959,5,1,0,-1,-1,-1,-1,2.022E+11,4,DUGUAY-TROUIN (RUE RENE),0,NULL,2,2,0,1,-1,-1,1,NULL,-1,1,0,1,30,
2.022E+11,13,5,2022,18:11:00,1,56,56121,2,1,1,6,DUGUAY-TROUIN (RUE RENE),"477,423,800,000","-33,625,700,000",2.022E+11,753 354,B01,1,1,1,0,1,21,5,NULL,2.022E+11,1 018 903,753 354,B01,1,1,4,1,2004,5,2,8,-1,-1,-1,-1,2.022E+11,4,DUGUAY-TROUIN (RUE RENE),0,NULL,2,2,0,1,-1,-1,1,NULL,-1,1,0,1,30,
2.022E+11,16,6,2022,21:00:00,5,13,13208,2,1,1,3,CLOT BEY (AVENUE),"432,588,765,833","53,847,225,331",2.022E+11,751 029,A01,1,1,0,2,2,1,5,NULL,2.022E+11,1 015 706,751 027,Z01,1,1,1,-1,NULL,-1,-1,-1,-1,-1,-1,-1,2.022E+11,4,CLOT BEY (AVENUE),0,NULL,2,2,0,1,0,0,3,NULL,-1,1,0,1,50,
2.022E+11,16,6,2022,21:00:00,5,13,13208,2,1,1,3,CLOT BEY (AVENUE),"432,588,765,833","53,847,225,331",2.022E+11,751 029,A01,1,1,0,2,2,1,5,NULL,2.022E+11,1 015 709,751 029,A01,1,1,4,1,1987,1,8,0,-1,-1,-1,-1,2.022E+11,4,CLOT BEY (AVENUE),0,NULL,2,2,0,1,0,0,3,NULL,-1,1,0,1,50,
2.022E+11,16,6,2022,19:20:00,1,75,75102,2,2,1,3,AVENUE DE L OPERA,"488,675,080,000","23,337,110,000",2.022E+11,750 910,A01,1,1,0,2,7,1,5,NULL,2.022E+11,1 015 553,750 908,B01,1,1,1,1,1957,4,1,0,-1,0,0,-1,2.022E+11,4,AVENUE DE L OPERA,0,NULL,2,4,0,1,-1,-1,1,NULL,-1,1,0,1,30,
2.022E+11,16,6,2022,19:20:00,1,75,75102,2,2,1,3,AVENUE DE L OPERA,"488,675,080,000","23,337,110,000",2.022E+11,750 910,A01,1,1,0,2,7,1,5,NULL,2.022E+11,1 015 554,750 910,A01,1,1,4,2,1976,1,8,0,-1,0,0,-1,2.022E+11,4,AVENUE DE L OPERA,0,NULL,2,4,0,1,-1,-1,1,NULL,-1,1,0,1,30,
2.022E+11,17,5,2022,13:15:00,1,75,75111,2,4,1,6,BOULEVARD VOLTAIRE,"488,528,185,202","23,884,736,001",2.022E+11,750 269,A01,2,1,0,1,1,1,5,NULL,2.022E+11,1 014 750,750 269,A01,1,1,4,1,1991,9,2,0,-1,0,0,-1,2.022E+11,4,BOULEVARD VOLTAIRE,0,NULL,2,5,1,1,-1,-1,1,NULL,-1,1,-1,5,30,
2.022E+11,17,5,2022,13:15:00,1,75,75111,2,4,1,6,BOULEVARD VOLTAIRE,"488,528,185,202","23,884,736,001",2.022E+11,750 269,A01,2,1,0,1,1,1,5,NULL,2.022E+11,1 014 751,750 269,A01,10,3,4,2,1998,1,0,-1,-1,4,4,2,2.022E+11,4,BOULEVARD VOLTAIRE,0,NULL,2,5,1,1,-1,-1,1,NULL,-1,1,-1,5,30,
2.022E+11,29,9,2022,16:25:00,1,93,93001,2,2,1,1,Avenue Jean Jaurès / Avenue de la République,"489,036,162,467","23,918,525,256",2.022E+11,749 721,B01,1,1,0,2,0,0,5,NULL,2.022E+11,1 014 056,749 721,B01,2,1,4,1,1999,9,8,0,-1,-1,-1,-1,2.022E+11,3,JEAN JAURES (AVE)  => 53,0,NULL,3,2,0,1,0,1,1,NULL,-1,1,0,1,50,
2.022E+11,29,9,2022,16:25:00,1,93,93001,2,2,1,1,Avenue Jean Jaurès / Avenue de la République,"489,036,162,467","23,918,525,256",2.022E+11,749 721,B01,1,1,0,2,0,0,5,NULL,2.022E+11,1 014 057,749 722,A01,1,1,1,1,1986,0,1,0,-1,-1,-1,-1,2.022E+11,3,JEAN JAURES (AVE)  => 53,0,NULL,3,2,0,1,0,1,1,NULL,-1,1,0,1,50,
2.022E+11,30,9,2022,15:45:00,1,1,1384,1,1,1,1,D1504,"459,499,860,000","54,532,960,000",2.022E+11,749 692,B01,2,1,0,2,8,1,5,NULL,2.022E+11,1 014 002,749 691,A01,1,1,1,1,2000,5,1,-1,-1,0,0,-1,2.022E+11,3,1504,0,NULL,2,2,1,1,14,1078,2,NULL,-1,1,0,1,70,
2.022E+11,30,9,2022,15:45:00,1,1,1384,1,1,1,1,D1504,"459,499,860,000","54,532,960,000",2.022E+11,749 692,B01,2,1,0,2,8,1,5,NULL,2.022E+11,1 014 003,749 692,B01,1,1,3,1,1966,5,2,-1,-1,0,0,-1,2.022E+11,3,1504,0,NULL,2,2,1,1,14,1078,2,NULL,-1,1,0,1,70,
2.022E+11,8,4,2022,11:20:00,1,46,46114,1,1,1,3,D673,"445,774,810,000","11,583,410,000",2.022E+11,747 662,B01,2,1,0,0,1,2,5,NULL,2.022E+11,1 011 243,747 662,B01,1,1,3,1,1961,5,0,-1,-1,0,0,-1,2.022E+11,3,D673,-1,NULL,2,2,0,1,106,200,3,NULL,-1,1,0,1,80,
2.022E+11,8,4,2022,11:20:00,1,46,46114,1,1,1,3,D673,"445,774,810,000","11,583,410,000",2.022E+11,747 662,B01,2,1,0,0,1,2,5,NULL,2.022E+11,1 011 245,747 664,A01,1,1,1,-1,NULL,-1,-1,-1,-1,-1,-1,-1,2.022E+11,3,D673,-1,NULL,2,2,0,1,106,200,3,NULL,-1,1,0,1,80,
2.022E+11,14,6,2022,15:15:00,1,83,83062,2,1,1,3,FABRI DE PEIRESC (AVENUE),"431,385,000,000","60,271,000,000",2.022E+11,744 322,B01,3,1,0,2,1,19,5,NULL,2.022E+11,1 006 788,744 322,B01,1,1,3,2,1994,1,8,0,-1,-1,-1,-1,2.022E+11,4,FABRI DE PEIRESC (AVENUE),0,NULL,3,2,0,1,0,0,1,NULL,-1,1,5,1,30,
2.022E+11,14,6,2022,15:15:00,1,83,83062,2,1,1,3,FABRI DE PEIRESC (AVENUE),"431,385,000,000","60,271,000,000",2.022E+11,744 322,B01,3,1,0,2,1,19,5,NULL,2.022E+11,1 006 790,744 323,A01,1,1,1,1,1969,0,1,-1,-1,-1,-1,-1,2.022E+11,4,FABRI DE PEIRESC (AVENUE),0,NULL,3,2,0,1,0,0,1,NULL,-1,1,5,1,30,
2.022E+11,14,6,2022,15:35:00,1,5,5079,1,1,1,3,route de Grenoble,"449,671,810,000","65,317,370,000",2.022E+11,741 475,A01,1,1,0,2,8,17,5,NULL,2.022E+11,1 002 920,741 475,A01,1,1,3,1,1958,5,2,-1,-1,0,0,-1,2.022E+11,3,1091,0,NULL,2,2,0,1,35,375,1,NULL,-1,1,0,1,70,
2.022E+11,14,6,2022,15:35:00,1,5,5079,1,1,1,3,route de Grenoble,"449,671,810,000","65,317,370,000",2.022E+11,741 475,A01,1,1,0,2,8,17,5,NULL,2.022E+11,1 002 923,741 476,B01,1,1,1,2,1945,5,1,-1,-1,0,0,-1,2.022E+11,3,1091,0,NULL,2,2,0,1,35,375,1,NULL,-1,1,0,1,70,
2.022E+11,12,6,2022,18:25:00,1,94,94071,2,1,1,3,13 Avenue Charles de Gaulle,"487,677,500,000","25,295,100,000",2.022E+11,740 972,B01,3,1,0,2,8,13,5,NULL,2.022E+11,1 002 263,740 972,B01,1,1,4,1,1986,5,0,-1,-1,0,0,-1,2.022E+11,4,CHARLES DE GAULLE (R),0,NULL,3,2,0,1,0,1,1,NULL,-1,1,0,1,50,
2.022E+11,12,6,2022,18:25:00,1,94,94071,2,1,1,3,13 Avenue Charles de Gaulle,"487,677,500,000","25,295,100,000",2.022E+11,740 972,B01,3,1,0,2,8,13,5,NULL,2.022E+11,1 002 264,740 973,A01,1,1,1,1,1987,5,1,0,-1,0,0,-1,2.022E+11,4,CHARLES DE GAULLE (R),0,NULL,3,2,0,1,0,1,1,NULL,-1,1,0,1,50,
2.022E+11,13,5,2022,09:00:00,1,29,29232,2,6,1,3,Avenue des Oiseaux,"479,919,130,000","-41,195,950,000",2.022E+11,739 811,B01,3,1,0,2,2,1,5,NULL,2.022E+11,1 000 622,739 810,A01,1,1,1,2,1978,4,1,-1,-1,-1,-1,-1,2.022E+11,4,OISEAUX AVENUE DES,0,NULL,3,2,1,4,-1,-1,1,NULL,-1,1,0,5,30,
2.022E+11,13,5,2022,09:00:00,1,29,29232,2,6,1,3,Avenue des Oiseaux,"479,919,130,000","-41,195,950,000",2.022E+11,739 811,B01,3,1,0,2,2,1,5,NULL,2.022E+11,1 000 623,739 811,B01,1,1,4,2,1969,0,2,-1,-1,-1,-1,-1,2.022E+11,4,OISEAUX AVENUE DES,0,NULL,3,2,1,4,-1,-1,1,NULL,-1,1,0,5,30,
2.022E+11,15,8,2022,15:30:00,1,44,44154,2,1,1,2,157 Boulevard de l'Océan,"472,209,090,000","-21,658,620,000",2.022E+11,738 459,A01,3,1,0,2,2,1,5,NULL,2.022E+11,998 763,738 459,A01,1,1,4,1,1956,5,2,4,6,0,0,-1,2.022E+11,4,NULL,-1,NULL,2,2,0,1,-1,-1,1,NULL,5,1,0,1,50,
2.022E+11,15,8,2022,15:30:00,1,44,44154,2,1,1,2,157 Boulevard de l'Océan,"472,209,090,000","-21,658,620,000",2.022E+11,738 459,A01,3,1,0,2,2,1,5,NULL,2.022E+11,998 767,738 461,B01,1,1,1,1,1982,4,1,-1,-1,0,0,-1,2.022E+11,4,NULL,-1,NULL,2,2,0,1,-1,-1,1,NULL,5,1,0,1,50,
2.022E+11,12,5,2022,19:15:00,1,13,13043,2,1,1,3,LOUIS PASTEUR (AV ),"433,923,579,906","52,353,146,084",2.022E+11,736 407,B01,1,1,0,2,7,1,5,NULL,2.022E+11,995 980,736 406,A01,1,1,1,1,1970,5,1,0,-1,-1,-1,-1,2.022E+11,4,LOUIS PASTEUR (AV ),0,NULL,-1,2,0,1,-1,-1,1,NULL,-1,1,0,8,50,
2.022E+11,12,5,2022,19:15:00,1,13,13043,2,1,1,3,LOUIS PASTEUR (AV ),"433,923,579,906","52,353,146,084",2.022E+11,736 407,B01,1,1,0,2,7,1,5,NULL,2.022E+11,995 981,736 407,B01,1,1,4,1,1964,5,2,8,-1,-1,-1,-1,2.022E+11,4,LOUIS PASTEUR (AV ),0,NULL,-1,2,0,1,-1,-1,1,NULL,-1,1,0,8,50,
2.022E+11,30,3,2022,09:20:00,1,75,75118,2,3,2,3,BOULEVARD NEY,"488,986,978,038","23,683,680,293",2.022E+11,730 738,B01,1,1,0,2,6,13,5,NULL,2.022E+11,988 462,730 738,B01,1,1,4,2,1990,1,2,0,-1,0,0,-1,2.022E+11,4,BOULEVARD NEY,0,NULL,2,4,0,1,-1,-1,1,NULL,-1,2,0,1,30,
2.022E+11,30,3,2022,09:20:00,1,75,75118,2,3,2,3,BOULEVARD NEY,"488,986,978,038","23,683,680,293",2.022E+11,730 738,B01,1,1,0,2,6,13,5,NULL,2.022E+11,988 466,730 742,A01,1,1,1,1,1987,1,2,0,-1,0,0,-1,2.022E+11,4,BOULEVARD NEY,0,NULL,2,4,0,1,-1,-1,1,NULL,-1,2,0,1,30,
2.022E+11,29,3,2022,12:50:00,1,95,95680,2,1,1,3,RD 370,"490,011,670,454","24,077,948,928",2.022E+11,726 742,B01,2,1,0,2,6,19,5,NULL,2.022E+11,983 205,726 742,B01,1,1,4,1,1976,1,0,-1,-1,-1,0,-1,2.022E+11,3,PIERRE SEMARD (AVENUE),0,NULL,2,2,0,1,6,600,1,NULL,-1,1,0,1,30,
2.022E+11,29,3,2022,12:50:00,1,95,95680,2,1,1,3,RD 370,"490,011,670,454","24,077,948,928",2.022E+11,726 742,B01,2,1,0,2,6,19,5,NULL,2.022E+11,983 207,726 744,A01,1,1,1,-1,NULL,-1,-1,-1,-1,-1,-1,-1,2.022E+11,3,PIERRE SEMARD (AVENUE),0,NULL,2,2,0,1,6,600,1,NULL,-1,1,0,1,30,
2.022E+11,3,6,2022,09:05:00,1,94,94068,2,2,1,3,Avenue Faidherbe,"488,018,200,000","24,885,300,000",2.022E+11,722 216,A01,2,1,0,2,7,1,5,NULL,2.022E+11,977 221,722 216,A01,1,1,4,1,2006,2,8,0,-1,-1,-1,-1,2.022E+11,4,FAIDHERBE (AV),0,NULL,2,2,0,1,0,0,1,NULL,-1,1,0,1,30,
2.022E+11,3,6,2022,09:05:00,1,94,94068,2,2,1,3,Avenue Faidherbe,"488,018,200,000","24,885,300,000",2.022E+11,722 216,A01,2,1,0,2,7,1,5,NULL,2.022E+11,977 225,722 220,B01,1,1,1,1,1979,4,1,0,-1,-1,-1,-1,2.022E+11,4,FAIDHERBE (AV),0,NULL,2,2,0,1,0,0,1,NULL,-1,1,0,1,30,
