Num_Acc,jour,mois,an,hrmn,lum,dep,com,agg,int,atm,col,adr,lat,long,catu,grav,sexe,an_nais,trajet,secu1,secu2,secu3,num_veh_y,senc,obs,obsm,choc,manv,motor,catr,voie,v1,v2,circ,nbv,vosp,prof,plan,surf,infra,situ,vma,age
201900028064,26,1,2019,0 days 17:00:00,5,75,75115,2,3,2,3,AVENUE DE LA MOTTE PICQUET,"48,8499430","2,2991500",1,1,1,1952.0,0,1,0,-1,B01,1,0,2,1,1,1,4,AVENUE DE LA MOTTE PICQUET,0.0,,2,1,0,1,1,2,0,1,50,child
201900028064,26,1,2019,0 days 17:00:00,5,75,75115,2,3,2,3,AVENUE DE LA MOTTE PICQUET,"48,8499430","2,2991500",1,4,1,1978.0,0,2,0,-1,B01,1,0,2,1,1,1,4,AVENUE DE LA MOTTE PICQUET,0.0,,2,1,0,1,1,2,0,1,50,adult
201900028082,26,1,2019,0 days 18:25:00,5,75,75110,2,2,2,3,RUE LA FAYETTE,"48,8778620","2,3516630",1,4,2,1958.0,9,2,0,-1,A01,3,0,2,7,19,5,4,RUE LA FAYETTE,0.0,,1,3,0,2,1,2,0,1,50,child
201900028082,26,1,2019,0 days 18:25:00,5,75,75110,2,2,2,3,RUE LA FAYETTE,"48,8778620","2,3516630",1,1,1,1985.0,0,2,6,-1,A01,3,0,2,7,19,5,4,RUE LA FAYETTE,0.0,,1,3,0,2,1,2,0,1,50,adult
201900028112,4,9,2019,0 days 15:15:00,1,95,95313,2,1,1,3,6 grande rue,"49,1126900","2,2141300",1,1,1,1964.0,5,8,-1,-1,B01,1,1,0,1,1,6,3,64,0.0,,1,1,0,1,1,1,0,1,50,child
201900028112,4,9,2019,0 days 15:15:00,1,95,95313,2,1,1,3,6 grande rue,"49,1126900","2,2141300",1,4,1,1998.0,5,0,-1,-1,B01,1,1,0,1,1,6,3,64,0.0,,1,1,0,1,1,1,0,1,50,adult
201900028115,7,9,2019,0 days 09:15:00,1,31,31497,2,4,7,2,Rue de la place MAGNAU,"43,6973070","1,4795350",1,1,1,1930.0,5,1,-1,-1,B01,3,0,2,4,1,5,3,61,,,2,2,0,2,3,1,5,8,50,child
201900028115,7,9,2019,0 days 09:15:00,1,31,31497,2,4,7,2,Rue de la place MAGNAU,"43,6973070","1,4795350",1,3,1,1967.0,5,2,6,-1,B01,3,0,2,4,1,5,3,61,,,2,2,0,2,3,1,5,8,50,adult
201900028133,7,9,2019,0 days 16:03:00,1,58,58086,2,1,1,3,Avenue du 85e de Ligne,"47,3933420","2,9227570",1,1,1,1979.0,5,8,-1,-1,A01,3,0,2,1,26,0,3,955,0.0,,2,2,0,2,1,1,0,3,50,child
201900028133,7,9,2019,0 days 16:03:00,1,58,58086,2,1,1,3,Avenue du 85e de Ligne,"47,3933420","2,9227570",1,4,1,2001.0,5,0,-1,-1,A01,3,0,2,1,26,0,3,955,0.0,,2,2,0,2,1,1,0,3,50,adult
201900028186,4,9,2019,0 days 09:00:00,1,38,38422,2,1,1,2,551 Route de Chamrousse,"45,1535100","5,8411010",1,1,1,1926.0,5,1,-1,-1,B01,2,0,0,4,0,5,3,11,0.0,K,2,2,0,2,1,1,0,1,50,child
201900028186,4,9,2019,0 days 09:00:00,1,38,38422,2,1,1,2,551 Route de Chamrousse,"45,1535100","5,8411010",1,4,1,1975.0,5,2,-1,-1,B01,2,0,0,4,0,5,3,11,0.0,K,2,2,0,2,1,1,0,1,50,adult
201900028188,7,9,2019,0 days 08:50:00,1,3,03126,1,6,1,3,avenue de Saint-Yorre,"46,0763185","3,4414674",1,1,1,1941.0,9,1,-1,-1,B01,1,0,0,3,1,5,3,131,0.0,,2,2,0,1,2,1,0,1,80,child
201900028188,7,9,2019,0 days 08:50:00,1,3,03126,1,6,1,3,avenue de Saint-Yorre,"46,0763185","3,4414674",1,4,1,1965.0,5,2,-1,-1,B01,1,0,0,3,1,5,3,131,0.0,,2,2,0,1,2,1,0,1,80,adult
201900028204,8,9,2019,0 days 11:45:00,1,64,64320,1,4,1,3,D934,"42,9789089"," -0,4188858",1,1,2,1942.0,5,1,-1,-1,B01,2,0,2,1,1,5,3,934,0.0,,2,2,0,2,2,1,9,1,80,child
201900028204,8,9,2019,0 days 11:45:00,1,64,64320,1,4,1,3,D934,"42,9789089"," -0,4188858",1,3,1,1973.0,5,2,4,6,B01,2,0,2,1,1,5,3,934,0.0,,2,2,0,2,2,1,9,1,80,adult
201900028227,6,9,2019,0 days 18:30:00,1,42,42256,1,1,1,2,D102,"45,4979207","4,1646097",1,1,2,1942.0,3,1,-1,-1,B01,0,0,2,4,2,0,3,102,0.0,D,2,2,0,1,1,1,0,1,80,child
201900028227,6,9,2019,0 days 18:30:00,1,42,42256,1,1,1,2,D102,"45,4979207","4,1646097",3,4,1,2006.0,5,0,-1,-1,B01,0,0,2,4,2,0,3,102,0.0,D,2,2,0,1,1,1,0,1,80,adult
201900028260,3,9,2019,0 days 17:00:00,1,13,13094,1,1,1,3,cd32,"43,7910740","4,7288750",1,3,1,1939.0,5,2,-1,-1,A01,3,0,2,3,13,5,3,32,,,2,2,0,1,1,1,0,1,80,child
201900028260,3,9,2019,0 days 17:00:00,1,13,13094,1,1,1,3,cd32,"43,7910740","4,7288750",1,1,1,1968.0,4,1,-1,-1,A01,3,0,2,3,13,5,3,32,,,2,2,0,1,1,1,0,1,80,adult
201900028300,27,6,2019,0 days 20:30:00,2,83,83115,2,3,1,1,18 Chemin du Preconil,"43,3101630","6,6314850",1,1,1,1978.0,0,1,-1,-1,B01,3,0,2,1,15,5,4,28,,,2,2,0,1,1,1,0,1,30,child
201900028300,27,6,2019,0 days 20:30:00,2,83,83115,2,3,1,1,18 Chemin du Preconil,"43,3101630","6,6314850",1,3,1,2003.0,5,0,-1,-1,B01,3,0,2,1,15,5,4,28,,,2,2,0,1,1,1,0,1,30,adult
201900028316,27,6,2019,0 days 16:45:00,1,67,67282,2,6,7,3,RD 1004,"48,6222580","7,4920200",1,1,2,1958.0,0,1,-1,-1,B01,0,0,0,7,26,5,3,1004,0.0,,1,1,0,1,1,1,5,8,40,child
201900028316,27,6,2019,0 days 16:45:00,1,67,67282,2,6,7,3,RD 1004,"48,6222580","7,4920200",1,3,1,2002.0,0,0,-1,-1,B01,0,0,0,7,26,5,3,1004,0.0,,1,1,0,1,1,1,5,8,40,adult
201900028317,28,6,2019,0 days 17:10:00,1,67,67348,2,1,1,3,39 Boulevard d'Europe,"48,4631260","7,4943060",1,4,1,1938.0,5,0,-1,-1,A01,3,0,2,3,19,5,4,,,,1,1,0,1,1,1,0,1,50,child
201900028317,28,6,2019,0 days 17:10:00,1,67,67348,2,1,1,3,39 Boulevard d'Europe,"48,4631260","7,4943060",1,1,1,1990.0,4,1,-1,-1,A01,3,0,2,3,19,5,4,,,,1,1,0,1,1,1,0,1,50,adult
201900028323,29,6,2019,0 days 17:25:00,1,74,74037,1,3,7,3,Intersection Route de Saxel - Route des Perriers,"46,2128490","6,3983930",1,1,1,1943.0,5,1,-1,-1,B01,2,0,2,1,1,5,3,20,0.0,D,2,2,0,2,1,1,0,1,80,child
201900028323,29,6,2019,0 days 17:25:00,1,74,74037,1,3,7,3,Intersection Route de Saxel - Route des Perriers,"46,2128490","6,3983930",1,3,1,1996.0,5,2,-1,-1,B01,2,0,2,1,1,5,3,20,0.0,D,2,2,0,2,1,1,0,1,80,adult
201900028325,29,6,2019,0 days 10:20:00,1,73,73135,1,1,1,2,D1006,"45,2913907","6,3548136",1,3,1,1956.0,5,2,-1,-1,B01,0,0,2,6,2,5,3,1006,0.0,,2,2,0,1,1,1,0,1,80,child
201900028325,29,6,2019,0 days 10:20:00,1,73,73135,1,1,1,2,D1006,"45,2913907","6,3548136",1,1,2,1993.0,4,0,-1,-1,B01,0,0,2,6,2,5,3,1006,0.0,,2,2,0,1,1,1,0,1,80,adult
201900028332,29,6,2019,0 days 07:30:00,1,26,26196,1,2,1,3,Planèze,"44,8554690","4,9213790",1,1,1,1936.0,0,1,-1,-1,A01,1,0,2,4,1,5,3,211,0.0,,2,-1,-1,1,1,1,0,1,80,child
201900028332,29,6,2019,0 days 07:30:00,1,26,26196,1,2,1,3,Planèze,"44,8554690","4,9213790",1,4,2,1957.0,5,2,-1,-1,A01,1,0,2,4,1,5,3,211,0.0,,2,-1,-1,1,1,1,0,1,80,adult
201900028340,28,6,2019,0 days 11:30:00,1,69,69040,2,1,1,3,Allée des Monts d'Or,"45,7982940","4,7821910",1,1,1,1957.0,0,1,-1,-1,B01,3,0,2,1,0,5,9,,,,2,2,0,1,1,1,0,4,50,child
201900028340,28,6,2019,0 days 11:30:00,1,69,69040,2,1,1,3,Allée des Monts d'Or,"45,7982940","4,7821910",1,3,1,1979.0,0,0,-1,-1,B01,3,0,2,1,0,5,9,,,,2,2,0,1,1,1,0,4,50,adult
201900028347,24,6,2019,0 days 08:30:00,2,49,49278,1,6,1,2,départementale 112,"47,4202710"," -0,5822600",1,3,1,1951.0,5,2,-1,-1,B01,1,0,2,2,1,5,3,112,0.0,,2,2,0,1,2,1,0,1,80,child
201900028347,24,6,2019,0 days 08:30:00,2,49,49278,1,6,1,2,départementale 112,"47,4202710"," -0,5822600",1,1,2,1981.0,1,1,-1,-1,B01,1,0,2,2,1,5,3,112,0.0,,2,2,0,1,2,1,0,1,80,adult
201900028411,26,6,2019,0 days 12:00:00,1,69,69383,2,1,1,6,BONNEL (DE)                         (R ),"45,7618000","4,8482100",3,1,1,1936.0,0,9,9,9,A01,1,0,2,1,25,0,4,BONNEL (DE)                         (R ),0.0,,1,3,0,1,1,1,0,1,50,child
201900028411,26,6,2019,0 days 12:00:00,1,69,69383,2,1,1,6,BONNEL (DE)                         (R ),"45,7618000","4,8482100",3,4,2,1943.0,5,8,0,-1,A01,1,0,2,1,25,0,4,BONNEL (DE)                         (R ),0.0,,1,3,0,1,1,1,0,1,50,adult
201900028411,26,6,2019,0 days 12:00:00,1,69,69383,2,1,1,6,BONNEL (DE)                         (R ),"45,7618000","4,8482100",1,1,1,1999.0,0,8,0,-1,A01,1,0,2,1,25,0,4,BONNEL (DE)                         (R ),0.0,,1,3,0,1,1,1,0,1,50,adult
201900028444,26,6,2019,0 days 08:20:00,1,49,49007,2,1,1,2,RESISTANCE ET DEPORTATION BLD,"47,4735300"," -0,5452500",1,1,2,1981.0,1,1,0,-1,A01,1,0,2,1,2,5,4,RESISTANCE ET DEPORTATION BLD,0.0,,3,4,0,1,1,1,8,1,30,child
201900028444,26,6,2019,0 days 08:20:00,1,49,49007,2,1,1,2,RESISTANCE ET DEPORTATION BLD,"47,4735300"," -0,5452500",1,4,1,2002.0,0,2,8,-1,A01,1,0,2,1,2,5,4,RESISTANCE ET DEPORTATION BLD,0.0,,3,4,0,1,1,1,8,1,30,adult
201900028451,25,6,2019,0 days 13:40:00,1,35,35288,2,3,1,3,MOTTE (RUE DE LA),"48,6370300"," -1,9982900",1,1,2,1963.0,1,1,0,-1,B01,3,0,2,1,1,5,4,MOTTE (RUE DE LA),0.0,,2,2,0,1,1,1,0,1,50,child
201900028451,25,6,2019,0 days 13:40:00,1,35,35288,2,3,1,3,MOTTE (RUE DE LA),"48,6370300"," -1,9982900",1,4,1,2006.0,5,8,0,-1,B01,3,0,2,1,1,5,4,MOTTE (RUE DE LA),0.0,,2,2,0,1,1,1,0,1,50,adult
201900028452,25,6,2019,0 days 14:00:00,1,35,35238,2,3,1,3,MONSIEUR VINCENT,"48,0927500"," -1,6486000",1,4,1,1937.0,5,8,0,-1,B01,2,0,2,0,0,0,4,MONSIEUR VINCENT,0.0,,-1,2,0,4,3,1,0,1,50,child
201900028452,25,6,2019,0 days 14:00:00,1,35,35238,2,3,1,3,MONSIEUR VINCENT,"48,0927500"," -1,6486000",1,1,1,2006.0,2,8,0,-1,B01,2,0,2,0,0,0,4,MONSIEUR VINCENT,0.0,,-1,2,0,4,3,1,0,1,50,adult
201900028470,9,4,2019,0 days 11:40:00,1,78,78158,2,3,1,6,KLEBER (RUE),"48,8201000","2,1326200",1,3,2,1965.0,0,2,0,-1,B01,3,0,2,8,1,5,4,BAYARD (RUE),0.0,,2,2,0,1,1,1,0,1,50,child
201900028470,9,4,2019,0 days 11:40:00,1,78,78158,2,3,1,6,KLEBER (RUE),"48,8201000","2,1326200",1,1,1,1986.0,4,1,8,-1,B01,3,0,2,8,1,5,4,BAYARD (RUE),0.0,,2,2,0,1,1,1,0,1,50,adult
201900028499,9,4,2019,0 days 14:25:00,1,64,64122,2,6,1,2,ROND POINT LUIS MARIANO ,"43,4586000"," -1,5473900",1,4,1,1937.0,5,8,0,-1,B01,3,0,2,4,2,5,4,ROND POINT LUIS MARIANO,0.0,,1,1,0,1,2,1,0,1,50,child
201900028499,9,4,2019,0 days 14:25:00,1,64,64122,2,6,1,2,ROND POINT LUIS MARIANO ,"43,4586000"," -1,5473900",1,1,2,1964.0,0,1,0,-1,B01,3,0,2,4,2,5,4,ROND POINT LUIS MARIANO,0.0,,1,1,0,1,2,1,0,1,50,adult
201900028506,12,4,2019,0 days 14:10:00,1,59,59599,2,1,1,2,LORIDANT (RUE HENRI),"50,6970440","3,1472180",1,3,2,1962.0,5,8,0,-1,B01,0,0,2,1,1,5,4,LORIDANT (RUE HENRI),0.0,,1,1,0,1,1,1,0,1,50,child
201900028506,12,4,2019,0 days 14:10:00,1,59,59599,2,1,1,2,LORIDANT (RUE HENRI),"50,6970440","3,1472180",1,1,1,1986.0,4,1,8,-1,B01,0,0,2,1,1,5,4,LORIDANT (RUE HENRI),0.0,,1,1,0,1,1,1,0,1,50,adult
201900028511,5,4,2019,0 days 08:10:00,1,54,54395,2,1,1,6,SAINT GEORGES (RUE),"48,6920190","6,1864160",2,4,2,1958.0,9,8,0,-1,Z01,1,0,4,0,7,5,4,SAINT GEORGES (RUE),0.0,,2,2,3,1,1,1,4,1,30,child
201900028511,5,4,2019,0 days 08:10:00,1,54,54395,2,1,1,6,SAINT GEORGES (RUE),"48,6920190","6,1864160",1,1,1,1963.0,1,1,0,-1,Z01,1,0,4,0,7,5,4,SAINT GEORGES (RUE),0.0,,2,2,3,1,1,1,4,1,30,adult
201900028511,5,4,2019,0 days 08:10:00,1,54,54395,2,1,1,6,SAINT GEORGES (RUE),"48,6920190","6,1864160",2,4,2,1966.0,0,8,0,-1,Z01,1,0,4,0,7,5,4,SAINT GEORGES (RUE),0.0,,2,2,3,1,1,1,4,1,30,adult
201900028511,5,4,2019,0 days 08:10:00,1,54,54395,2,1,1,6,SAINT GEORGES (RUE),"48,6920190","6,1864160",2,4,1,1968.0,0,8,0,-1,Z01,1,0,4,0,7,5,4,SAINT GEORGES (RUE),0.0,,2,2,3,1,1,1,4,1,30,adult
201900028511,5,4,2019,0 days 08:10:00,1,54,54395,2,1,1,6,SAINT GEORGES (RUE),"48,6920190","6,1864160",2,4,1,1969.0,0,8,0,-1,Z01,1,0,4,0,7,5,4,SAINT GEORGES (RUE),0.0,,2,2,3,1,1,1,4,1,30,adult
201900028511,5,4,2019,0 days 08:10:00,1,54,54395,2,1,1,6,SAINT GEORGES (RUE),"48,6920190","6,1864160",2,4,2,1985.0,9,8,0,-1,Z01,1,0,4,0,7,5,4,SAINT GEORGES (RUE),0.0,,2,2,3,1,1,1,4,1,30,adult
201900028511,5,4,2019,0 days 08:10:00,1,54,54395,2,1,1,6,SAINT GEORGES (RUE),"48,6920190","6,1864160",2,4,2,1992.0,0,8,0,-1,Z01,1,0,4,0,7,5,4,SAINT GEORGES (RUE),0.0,,2,2,3,1,1,1,4,1,30,adult
201900028511,5,4,2019,0 days 08:10:00,1,54,54395,2,1,1,6,SAINT GEORGES (RUE),"48,6920190","6,1864160",2,4,2,1996.0,0,8,0,-1,Z01,1,0,4,0,7,5,4,SAINT GEORGES (RUE),0.0,,2,2,3,1,1,1,4,1,30,adult
201900028511,5,4,2019,0 days 08:10:00,1,54,54395,2,1,1,6,SAINT GEORGES (RUE),"48,6920190","6,1864160",2,4,1,2010.0,0,8,0,-1,Z01,1,0,4,0,7,5,4,SAINT GEORGES (RUE),0.0,,2,2,3,1,1,1,4,1,30,adult
201900028522,10,4,2019,0 days 08:45:00,1,49,49007,2,1,1,3,BEAUVAL,"47,4521500"," -0,5519900",1,1,1,1960.0,1,1,8,-1,B01,2,0,2,2,1,5,4,BEAUVAL,0.0,,2,2,0,1,1,1,0,1,50,child
201900028522,10,4,2019,0 days 08:45:00,1,49,49007,2,1,1,3,BEAUVAL,"47,4521500"," -0,5519900",1,4,2,1985.0,0,8,0,-1,B01,2,0,2,2,1,5,4,BEAUVAL,0.0,,2,2,0,1,1,1,0,1,50,adult
201900028540,12,4,2019,0 days 08:10:00,1,34,34003,2,6,1,3,CONTREBANDIERS (AVENUE DES),"43,2904200","3,5140600",1,2,1,1948.0,5,8,0,-1,B01,3,0,2,8,19,5,4,CONTREBANDIERS (AVENUE DES),0.0,,3,4,0,1,1,1,0,1,50,child
201900028540,12,4,2019,0 days 08:10:00,1,34,34003,2,6,1,3,CONTREBANDIERS (AVENUE DES),"43,2904200","3,5140600",1,1,1,1988.0,4,8,0,-1,B01,3,0,2,8,19,5,4,CONTREBANDIERS (AVENUE DES),0.0,,3,4,0,1,1,1,0,1,50,adult
201900028587,11,4,2019,0 days 17:24:00,1,10,10343,2,6,1,6,CANAL (RUE DU),"48,2754300","4,0888800",1,1,2,1956.0,0,1,0,-1,B01,3,0,2,1,1,5,4,CANAL (RUE DU),0.0,,-1,1,2,1,3,1,0,1,50,child
201900028587,11,4,2019,0 days 17:24:00,1,10,10343,2,6,1,6,CANAL (RUE DU),"48,2754300","4,0888800",1,4,1,2005.0,0,8,0,-1,B01,3,0,2,1,1,5,4,CANAL (RUE DU),0.0,,-1,1,2,1,3,1,0,1,50,adult
201900028629,11,4,2019,0 days 21:50:00,5,75,75117,2,3,1,3,AVENUE DE LA PORTE DE CLICHY,"48,8954110","2,3116660",1,1,1,1964.0,5,1,0,-1,B01,1,0,2,3,1,5,4,AVENUE DE LA PORTE DE CLICHY,0.0,,2,3,0,1,1,1,0,1,50,child
201900028629,11,4,2019,0 days 21:50:00,5,75,75117,2,3,1,3,AVENUE DE LA PORTE DE CLICHY,"48,8954110","2,3116660",1,4,1,1996.0,5,2,0,-1,B01,1,0,2,3,1,5,4,AVENUE DE LA PORTE DE CLICHY,0.0,,2,3,0,1,1,1,0,1,50,adult
201900028637,11,4,2019,0 days 20:10:00,2,75,75115,2,2,1,3,RUE DE LOURMEL,"48,8437670","2,2863650",1,4,1,1959.0,5,2,0,-1,B01,2,0,2,8,1,5,4,RUE DE LOURMEL,0.0,,2,1,1,1,1,1,5,1,50,child
201900028637,11,4,2019,0 days 20:10:00,2,75,75115,2,2,1,3,RUE DE LOURMEL,"48,8437670","2,2863650",1,1,1,1993.0,1,1,0,-1,B01,2,0,2,8,1,5,4,RUE DE LOURMEL,0.0,,2,1,1,1,1,1,5,1,50,adult
201900028642,26,7,2019,0 days 06:00:00,1,988,98818,2,6,1,3,OHLEN (RUE ARMAND)," -22,2671400","166,4635600",1,1,1,1962.0,2,1,0,-1,B01,1,0,2,1,15,5,4,694,0.0,,2,2,0,1,2,1,0,3,50,child
201900028642,26,7,2019,0 days 06:00:00,1,988,98818,2,6,1,3,OHLEN (RUE ARMAND)," -22,2671400","166,4635600",1,3,2,1984.0,1,8,0,-1,B01,1,0,2,1,15,5,4,694,0.0,,2,2,0,1,2,1,0,3,50,adult
201900028647,27,7,2019,0 days 17:30:00,1,69,69386,2,2,2,3,JULIETTE RECAMIER                   (R ),"45,7644300","4,8537100",1,4,1,1959.0,9,8,0,-1,B01,2,1,0,7,1,0,4,ROBERT                              (R ),0.0,,1,1,0,1,1,2,0,1,50,child
201900028647,27,7,2019,0 days 17:30:00,1,69,69386,2,2,2,3,JULIETTE RECAMIER                   (R ),"45,7644300","4,8537100",1,1,1,1987.0,9,1,8,-1,B01,2,1,0,7,1,0,4,ROBERT                              (R ),0.0,,1,1,0,1,1,2,0,1,50,adult
201900028691,25,7,2019,0 days 18:30:00,1,71,71153,2,6,1,3,DE GAULLE (PLACE CHARLES),"46,8074200","4,4325200",1,1,2,1973.0,9,1,0,-1,B01,1,0,2,8,0,0,9,DE GAULLE (PLACE CHARLES),0.0,,-1,2,0,1,3,1,0,1,50,child
201900028691,25,7,2019,0 days 18:30:00,1,71,71153,2,6,1,3,DE GAULLE (PLACE CHARLES),"46,8074200","4,4325200",1,4,1,2004.0,9,8,0,-1,B01,1,0,2,8,0,0,9,DE GAULLE (PLACE CHARLES),0.0,,-1,2,0,1,3,1,0,1,50,adult
201900028698,19,7,2019,0 days 21:00:00,2,69,69092,2,6,1,3,SALENGRO (Boulevard Roger),"46,0007500","4,7175800",2,1,1,1961.0,0,1,0,-1,B01,3,0,2,1,0,5,4,SALENGRO (Boulevard Roger),0.0,,2,1,0,1,1,1,0,1,50,child
201900028698,19,7,2019,0 days 21:00:00,2,69,69092,2,6,1,3,SALENGRO (Boulevard Roger),"46,0007500","4,7175800",1,1,2,1967.0,0,1,0,-1,B01,3,0,2,1,0,5,4,SALENGRO (Boulevard Roger),0.0,,2,1,0,1,1,1,0,1,50,adult
201900028698,19,7,2019,0 days 21:00:00,2,69,69092,2,6,1,3,SALENGRO (Boulevard Roger),"46,0007500","4,7175800",1,4,1,1984.0,0,8,0,-1,B01,3,0,2,1,0,5,4,SALENGRO (Boulevard Roger),0.0,,2,1,0,1,1,1,0,1,50,adult
201900028775,9,3,2019,0 days 15:50:00,1,45,45234,2,1,1,6,BD DE CHATEAUDUN,"47,9144130","1,8972620",3,4,2,1962.0,5,8,0,-1,B01,1,0,1,1,1,5,4,BD DE CHATEAUDUN,0.0,,2,2,-1,1,1,1,0,5,20,child
201900028775,9,3,2019,0 days 15:50:00,1,45,45234,2,1,1,6,BD DE CHATEAUDUN,"47,9144130","1,8972620",1,4,1,2004.0,5,8,0,-1,B01,1,0,1,1,1,5,4,BD DE CHATEAUDUN,0.0,,2,2,-1,1,1,1,0,5,20,adult
201900028807,26,7,2019,0 days 07:30:00,1,26,26362,2,3,1,3,MOURETTES RUE DES,"44,8926040","4,8806840",1,3,1,1944.0,5,2,0,-1,A01,2,0,2,7,19,5,3,7,0.0,,2,2,1,1,1,1,0,5,50,child
201900028807,26,7,2019,0 days 07:30:00,1,26,26362,2,3,1,3,MOURETTES RUE DES,"44,8926040","4,8806840",1,1,1,1999.0,4,1,0,-1,A01,2,0,2,7,19,5,3,7,0.0,,2,2,1,1,1,1,0,5,50,adult
201900028809,24,7,2019,0 days 15:10:00,1,21,21231,2,3,1,3,MANUTENTION (DE LA) (RUE),"47,3172100","5,0335500",1,3,1,1975.0,1,8,0,-1,A01,3,0,2,1,1,5,4,MANUTENTION (DE LA) (RUE),0.0,,4,2,1,1,1,1,0,1,50,child
201900028809,24,7,2019,0 days 15:10:00,1,21,21231,2,3,1,3,MANUTENTION (DE LA) (RUE),"47,3172100","5,0335500",1,1,1,1998.0,5,1,0,-1,A01,3,0,2,1,1,5,4,MANUTENTION (DE LA) (RUE),0.0,,4,2,1,1,1,1,0,1,50,adult
201900028831,7,3,2019,0 days 16:50:00,1,37,37261,2,1,1,3,VICTOIRE (RUE DE LA),"47,3949968","0,6775753",1,4,1,1939.0,5,8,0,-1,B01,3,0,2,8,19,5,4,VICTOIRE (RUE DE LA),0.0,,2,3,1,1,1,1,2,1,50,child
201900028831,7,3,2019,0 days 16:50:00,1,37,37261,2,1,1,3,VICTOIRE (RUE DE LA),"47,3949968","0,6775753",1,1,2,1987.0,5,1,8,-1,B01,3,0,2,8,19,5,4,VICTOIRE (RUE DE LA),0.0,,2,3,1,1,1,1,2,1,50,adult
201900028846,26,7,2019,0 days 13:55:00,1,10,10325,2,6,7,6,ROCADE OUEST (RD 610),"48,2674266","4,0615294",1,1,2,1956.0,0,1,0,-1,B01,3,0,0,0,15,5,3,610,0.0,,2,1,0,1,2,1,5,1,80,child
201900028846,26,7,2019,0 days 13:55:00,1,10,10325,2,6,7,6,ROCADE OUEST (RD 610),"48,2674266","4,0615294",1,4,2,1986.0,0,8,0,-1,B01,3,0,0,0,15,5,3,610,0.0,,2,1,0,1,2,1,5,1,80,adult
201900028858,5,3,2019,0 days 20:45:00,5,34,34172,2,2,1,5,MARES (AVENUE HENRI),"43,6200500","3,8512000",1,3,1,1973.0,0,8,0,-1,A01,1,0,2,7,19,5,4,MARES (AVENUE HENRI),0.0,,2,4,0,2,1,1,0,1,50,child
201900028858,5,3,2019,0 days 20:45:00,5,34,34172,2,2,1,5,MARES (AVENUE HENRI),"43,6200500","3,8512000",1,4,2,1985.0,0,1,0,-1,A01,1,0,2,7,19,5,4,MARES (AVENUE HENRI),0.0,,2,4,0,2,1,1,0,1,50,adult
201900028858,5,3,2019,0 days 20:45:00,5,34,34172,2,2,1,5,MARES (AVENUE HENRI),"43,6200500","3,8512000",1,1,1,1995.0,1,1,0,-1,A01,1,0,2,7,19,5,4,MARES (AVENUE HENRI),0.0,,2,4,0,2,1,1,0,1,50,adult
201900028885,5,3,2019,0 days 13:35:00,1,19,19031,2,3,1,3,BRUNE (RUE DU MARECHAL),"45,1620000","1,5310800",1,1,1,1934.0,5,1,0,-1,B01,1,0,2,1,1,5,4,BRUNE (RUE DU MARECHAL),0.0,,1,1,0,1,1,1,0,1,50,child
201900028885,5,3,2019,0 days 13:35:00,1,19,19031,2,3,1,3,BRUNE (RUE DU MARECHAL),"45,1620000","1,5310800",1,4,2,2001.0,5,2,0,-1,B01,1,0,2,1,1,5,4,BRUNE (RUE DU MARECHAL),0.0,,1,1,0,1,1,1,0,1,50,adult
201900028962,8,3,2019,0 days 16:20:00,1,6,06004,1,6,1,3,MICHARD PELISSIER AV.JEAN,"43,6151160","7,1084570",1,3,1,1958.0,5,8,0,-1,B01,1,0,2,7,14,5,3,504,0.0,,1,1,0,1,2,1,5,1,50,child
201900028962,8,3,2019,0 days 16:20:00,1,6,06004,1,6,1,3,MICHARD PELISSIER AV.JEAN,"43,6151160","7,1084570",1,1,1,1991.0,4,1,0,-1,B01,1,0,2,7,14,5,3,504,0.0,,1,1,0,1,2,1,5,1,50,adult
201900028994,15,5,2019,0 days 07:45:00,1,49,49007,2,1,1,6,INKERMANN,"47,4656000"," -0,5426100",3,4,2,1956.0,0,8,0,-1,A01,1,0,1,1,1,5,4,INKERMANN,0.0,,2,2,0,1,1,1,0,1,50,child
201900028994,15,5,2019,0 days 07:45:00,1,49,49007,2,1,1,6,INKERMANN,"47,4656000"," -0,5426100",1,1,1,1998.0,0,8,0,-1,A01,1,0,1,1,1,5,4,INKERMANN,0.0,,2,2,0,1,1,1,0,1,50,adult
201900028996,14,5,2019,0 days 07:40:00,1,49,49007,2,1,1,2,GEOFFRAY,"47,4583800"," -0,5450400",1,1,1,1935.0,0,1,8,-1,B01,1,0,2,0,0,5,4,GEOFFRAY,0.0,,2,2,0,1,1,1,0,1,60,child
201900028996,14,5,2019,0 days 07:40:00,1,49,49007,2,1,1,2,GEOFFRAY,"47,4583800"," -0,5450400",1,4,2,1982.0,1,2,8,-1,B01,1,0,2,0,0,5,4,GEOFFRAY,0.0,,2,2,0,1,1,1,0,1,60,adult
201900029017,26,5,2019,0 days 11:25:00,1,45,45147,1,3,1,1,BD DE LAMBALLE - R DESCARTES,"47,9273500","1,9199500",1,4,1,1930.0,0,8,0,-1,B01,0,0,2,8,15,5,4,BD DE LAMBALLE,0.0,,3,2,1,1,1,1,0,1,50,child
201900029017,26,5,2019,0 days 11:25:00,1,45,45147,1,3,1,1,BD DE LAMBALLE - R DESCARTES,"47,9273500","1,9199500",1,1,1,1983.0,9,1,0,-1,B01,0,0,2,8,15,5,4,BD DE LAMBALLE,0.0,,3,2,1,1,1,1,0,1,50,adult
